,PC1,PC2,target
11483,0.46926730515384385,0.1357895584327202,14.309868020450562
11484,0.39768833140454146,0.25622089953991317,15.534477441437984
11485,0.43758211626241406,0.18207237705402984,15.586997178963577
11486,0.17594510056662857,0.6394355140241026,13.449510565075814
11487,0.1480283470492724,0.6866839677489655,11.534882546443379
11488,0.09861985631063883,0.7716847821003501,11.582217359644163
11489,0.09088754458356785,0.7832384470642043,12.11792035133426
11490,0.1468666080284058,0.6824126309206552,12.516127487530582
11491,0.23469913876294118,0.5252349026175415,13.129369735021958
11492,0.19251942119049723,0.5967158015548978,10.947634576878665
11493,0.05293688087526388,0.839872295271852,8.939129748564987
11494,-0.23473326909147732,1.3437959243107145,9.881317824437815
11495,-0.1461846749562174,1.1856429527379637,9.168796503890086
11496,-0.20929210053357,1.293096735142311,9.04630317668586
11497,-0.2512728519565054,1.3627960777715304,8.955020282610107
11498,-0.3210015720084033,1.4806668310148443,7.9131747564591555
11499,-0.41192739005675316,1.635235598311446,7.360272277122443
11500,-0.40453409695245646,1.6161873796903803,8.666249959063931
11501,-0.33220974574585904,1.482068681807551,7.350776066658435
11502,-0.4548486367098602,1.6902735696608397,5.686716510885284
11503,-0.508600519919967,1.777145293821458,5.883589002954975
11504,-0.4965201954115672,1.747707694184444,4.725468649508143
11505,-0.6757503364063704,2.054229943860323,1.513405376634034
11506,-0.9605214064354693,2.5461353617534734,1.8125874910623017
11507,-1.0349596411318005,2.6674643366992417,-0.5566699665431303
11508,-1.1761718574867523,2.904792089152918,-1.6726884602140992
11509,-1.2493109242663982,3.0211592482331535,-5.0948739297029215
11510,-1.4572468565280057,3.3731908220163254,-4.417089147368292
11511,-1.3471761589576776,3.164903124566155,-2.27309126273362
11512,-1.2417974752221272,2.96316620829461,-3.410360140576234
11513,-1.2478964934462429,2.9564462709072847,-3.151417648771365
11514,-1.2274416465747904,2.9027019334221325,-3.001507414093486
11515,-1.1590335888527399,2.7643827143897814,-4.569920874330604
11516,-1.2744311421315981,2.9491059557386925,-5.828809585509437
11517,-1.1876108897830566,2.77850932015004,-7.236500812760273
11518,-1.143403026722647,2.68260937128122,-8.434223435205054
11519,-1.1078883726222806,2.6021753118441118,-9.409842454045968
11520,-1.0908128785920246,2.55445739781837,-9.334974346992212
11521,-1.1090490847463692,2.5692091089735567,-7.629577301809103
11522,-1.1585290522565543,2.63933125551808,-6.7167258201675715
11523,-1.1340268502793076,2.5797331091438833,-7.83834875967398
11524,-1.0692108255402848,2.449347162871663,-8.104736111744689
11525,-1.0996657757123904,2.486641050949198,-7.208289380055251
11526,-1.0747392336181403,2.426962735464366,-6.369167108519101
11527,-0.9721579698830404,2.23095541912719,-6.999479223372642
11528,-0.96911220165489,2.210232871973472,-7.806359093372013
11529,-0.9972888558481577,2.2449878417779776,-7.613825260109065
11530,-0.9373606872322156,2.1252931710796075,-10.128058948603044
11531,-1.0247169122504358,2.264918901181949,-10.551867778441007
11532,-0.9685906805846395,2.1527233930861387,-9.466695225824063
11533,-0.9491655509905228,2.105161162179561,-10.708243238090631
11534,-0.9673269183619495,2.123988494560054,-11.51140658516268
11535,-0.9016558678349055,1.9957071074988364,-10.631605731793726
11536,-0.9196346710038001,2.014707947249453,-10.205085280593238
11537,-0.8609306622613098,1.8992202671480798,-10.799182617290631
11538,-0.8532210956730495,1.873626896530212,-9.658093377680975
11539,-0.7942668573613634,1.758282471314941,-10.577372754607065
11540,-0.849883726417325,1.8447849382467385,-9.265927334995801
11541,-0.5618601493655182,1.3272908823355951,-7.975994387754218
11542,-0.3443919652167866,0.9338302693382101,-6.610189640354844
11543,-0.16712873714750728,0.6119184959556503,-6.983068674809979
11544,-0.05260801206853413,0.40168026816208197,-7.317092990485334
11545,-0.07279367412590843,0.4300424651846572,-10.607514684149777
11546,-0.2205825835460592,0.6846371482264737,-10.991490082204443
11547,-0.2742763109588726,0.7750939214436213,-11.065294611446824
11548,-0.04077962767085991,0.3608040421748663,-11.300591505488699
11549,-0.0505393160018687,0.37456150041968983,-12.196883402825026
11550,-0.10898658277493908,0.4749099939301401,-13.040863376958466
11551,-0.106116718456685,0.46807584762119325,-13.843800450277921
11552,-0.045041858722169786,0.359121676057267,-12.301552945127451
11553,-0.002251596007593004,0.2825420324734039,-11.307467889027025
11554,0.031174652983901166,0.22276448639475355,-9.909438429881058
11555,0.1937615187399444,-0.06399880180836409,-8.955466358583088
11556,0.2972311965579818,-0.24647569121693436,-6.865240167864878
11557,0.2270890464494893,-0.12269711940960616,-6.9315733326405145
11558,0.3329291218398097,-0.307726163278067,-5.4579219739556715
11559,0.7408270128833521,-1.0241893213378448,-6.29777262275656
11560,0.6462446382960922,-0.8557394690785837,-6.4871617891613615
11561,0.6506489155556496,-0.859737467247269,-7.103926109761823
11562,0.7262370025603104,-0.9880440487254425,-8.169348286183558
11563,0.6556947915774246,-0.8583079843129713,-5.787450411024067
11564,0.6930304511777103,-0.9176179294228036,-5.133293688616788
11565,0.7183668335626342,-0.9554292433676029,-4.960988937409712
11566,0.7268013676664806,-0.9631029102096732,-4.719973452651452
11567,0.7086835127568484,-0.9236600663862436,-3.6292583666415763
11568,0.8638435950692916,-1.1890754736215146,-3.4753825139124688
11569,0.8657994400356184,-1.1847011861420575,-1.5627311256608343
11570,1.0715749817019118,-1.538711951988062,-0.6652497837622707
11571,1.0469040496446804,-1.4867329211918145,3.7407428609285738
