ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,LSTM1_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
21.829910910059482,35.80839694040654,31.261099697533513,17.739891020311607,-11.036552476260841,-3.560760439821536,2011-08-31,-0.005973361999999999,-0.0730365429999999,0.03979033967522218,0.029409171541867677,1,-0.005973361999999999,0.1532386190000001,0.2337051509999998
21.611859402553023,35.294615696006815,30.679408984665212,17.338825810165673,-11.383771938294876,-3.948917662693845,2011-09-01,-0.011346482,-0.0870428369999999,0.03933539934855552,0.030656389865185135,1,-0.011346482,0.1418921370000001,0.22235866899999981
21.406205712216998,34.794797991829036,30.08720376757012,17.041340622687162,-11.774123339457214,-4.380395937312187,2011-09-02,-0.005395056,-0.0601760869999999,0.029208270837444428,0.03188881647199466,1,-0.005395056,0.1364970810000001,0.2169636129999998
20.821237054396764,33.392395560014165,28.42301121548949,16.213427441269122,-12.82899864892586,-5.5651526909966265,2011-09-05,-0.011302082999999996,-0.0516446019999999,0.014371553627222195,0.03317809627089413,1,-0.011302082999999996,0.1251949980000001,0.20566152999999981
20.622775378305622,32.930177270990946,27.869947294324287,15.883706197250953,-13.140401766998243,-5.927827652688876,2011-09-06,-0.008789469999999999,-0.0560117489999999,0.014541432771666645,0.0339956071882063,1,-0.008789469999999999,0.11640552800000012,0.19687205999999982
20.46333434253881,32.51168352361856,27.35386361671746,15.67661766984038,-13.353838296897704,-6.1974035266023,2011-09-07,0.008710783,-0.0375680369999999,0.01440508142499998,0.03410745497423805,1,0.008710783,0.12511631100000012,0.20558284299999982
20.300372086333933,32.08709103967988,26.818970295787484,15.33181535978266,-13.526659892844744,-6.475434309947502,2011-09-08,-0.02078114,-0.0023405819999999028,0.014699598124999975,0.03411228039294175,1,-0.02078114,0.10433517100000012,0.18480170299999982
20.136618516017336,31.648742403484192,26.26094128907773,15.032112687829802,-13.689512176421287,-6.7340067500245775,2011-09-09,-0.023791481000000003,-0.0025426299999999056,0.015353654418333317,0.03399609638423805,1,-0.023791481000000003,0.08054369000000011,0.16101022199999981
19.645617558706874,30.40366771813311,24.684150179727613,14.153002395943165,-14.150192219062223,-7.4487907726186515,2011-09-12,0.000936024000000003,0.0005269380000000995,0.008848822890999971,0.03381169027870895,1,0.000936024000000003,0.08147971400000012,0.16194624599999982
19.47558000676133,30.01983660708581,24.18020053609348,13.851446421143407,-14.303704007519677,-7.6902485804995715,2011-09-13,0.0019987209999999976,-0.0033029239999999,0.00830035267099997,0.03362636682000525,1,0.0019987209999999976,0.08347843500000011,0.16394496699999983
19.32907097160637,29.641764229416278,23.69058383726636,13.574477759736958,-14.442163792926413,-7.914215304958901,2011-09-14,0.00431581,-0.012583737999999898,0.008716118924333308,0.03301847145436504,1,0.00431581,0.08779424500000012,0.16826077699999983
19.2242737869517,29.25202746706901,23.190223125703028,13.331388401828525,-14.578647855392287,-8.114282863237747,2011-09-15,0.007354881999999998,-0.005932482999999895,0.0065354558509999735,0.03215922769483594,1,0.007354881999999998,0.09514912700000011,0.17561565899999984
19.16042375635436,28.85093390640287,22.68698628766488,13.112848832159484,-14.71608393867744,-8.296565517857571,2011-09-16,-0.0038761470000000025,0.0014988030000001058,0.006422311937666642,0.031600135025624296,1,-0.0038761470000000025,0.09127298000000011,0.17173951199999984
18.96239063396308,27.72696865042849,21.293648416468514,12.503865434488036,-15.068942649460173,-8.738833865597115,2011-09-19,-0.006549889000000001,0.002845531000000107,0.00564610521566664,0.03060812378403171,1,-0.006549889000000001,0.08472309100000011,0.16518962299999984
18.76334357886555,27.293467098657548,20.810388649513452,12.33649601319269,-15.160232720162515,-8.809479094411586,2011-09-20,0.001859029999999999,0.011353597000000108,0.005416575475666639,0.029559596153920596,1,0.001859029999999999,0.08658212100000011,0.16704865299999985
18.566961348202145,26.878348444530193,20.34562505503479,12.164038114663589,-15.228062602586435,-8.863027408856054,2011-09-21,-0.0062340550000000005,0.019829085000000107,0.005032299088999976,0.027950138098978797,1,-0.0062340550000000005,0.0803480660000001,0.16081459799999986
18.337761666229824,26.44992490534787,19.891226399983307,11.985115530100302,-15.30896936659741,-8.921762247465864,2011-09-22,-0.009957672,0.014644134000000109,0.0046855424578888675,0.025791576675142817,1,-0.009957672,0.0703903940000001,0.15085692599999986
18.097056764987432,26.025087701724548,19.43541688773952,11.801521708180148,-15.389225281563544,-8.98441641606911,2011-09-23,0.004296567999999999,0.012911254000000106,0.004178105417888867,0.02329855874271424,1,0.004296567999999999,0.0746869620000001,0.15515349399999986
17.363466226970903,24.801069607531478,18.145599143967715,11.350982454428742,-15.548518328414607,-9.100389365405732,2011-09-26,0.002334389000000003,0.009930523000000108,0.0011432009656666526,0.02080721598848673,1,0.002334389000000003,0.07702135100000011,0.15748788299999986
17.158572468214572,24.38765220119416,17.713840688770375,11.313201875412307,-15.532666624141259,-9.077668521579938,2011-09-27,0.0033261059999999997,0.047189353000000114,0.0016108178656666532,0.01830652699759255,1,0.0033261059999999997,0.08034745700000011,0.16081398899999985
16.927199655279992,23.966126026875315,17.288490770925804,11.215921565706267,-15.550419537559927,-9.076106098816213,2011-09-28,-0.002955360000000001,0.03969068100000011,0.001667896718999986,0.015776748665798902,1,-0.002955360000000001,0.0773920970000001,0.15785862899999986
16.593959966569912,23.443949728207198,16.782946197714935,11.039516968977717,-15.564823526541982,-9.070487359927595,2011-09-29,0.003300623,0.01784811500000011,0.0017643645856666524,0.013727265292354457,1,0.003300623,0.0806927200000001,0.16115925199999986
16.311343331736566,22.959745239801574,16.302414169251026,10.848012151194636,-15.480608979353972,-8.987999025266646,2011-09-30,-0.011837126000000002,0.01876501100000011,0.001581951098999985,0.011900425509994669,1,-0.011837126000000002,0.0688555940000001,0.14932212599999986
15.563420357040913,21.58789107683248,14.902024596048506,10.29161634858099,-15.220897709345582,-8.685496294302652,2011-10-03,-0.01940135,0.009533113000000107,0.0036462071123333204,0.010089664791444408,1,-0.01940135,0.049454244000000105,0.12992077599999985
15.356907331703553,21.148767933036225,14.459826249573267,10.104504725108542,-15.121537030585628,-8.589965296339841,2011-10-04,0.015564667000000003,0.020087798000000108,0.004471514447333319,0.008291881541465573,1,0.015564667000000003,0.06501891100000011,0.14548544299999985
15.18259702141819,20.70651450625169,14.012480436111414,9.909711580751846,-15.007116931633249,-8.484086707311548,2011-10-05,-0.00025798500000000007,0.01279582500000011,0.006455907198444424,0.007074640411698378,1,-0.00025798500000000007,0.06476092600000011,0.14522745799999986
14.993064868532144,20.274295729675828,13.568381524886206,9.680565960050199,-14.912997423028116,-8.402181061199514,2011-10-06,0.0043436360000000005,0.011933993000000111,0.0063308659651110915,0.006603209974560812,1,0.0043436360000000005,0.0691045620000001,0.14957109399999988
14.7614817867464,19.87438693627047,13.147340533829265,9.43678757321193,-14.73656798436662,-8.248751755677716,2011-10-07,-0.002337428000000001,0.007558212000000116,0.0065837176251110924,0.006218184947264515,1,-0.002337428000000001,0.0667671340000001,0.14723366599999987
14.11960851032802,18.772752915346587,11.977030666288385,8.804832341170975,-14.211136583421053,-7.813932663757725,2011-10-10,0.011435973999999998,-0.024620884999999884,0.0032713501617777562,0.005833698496793616,1,0.011435973999999998,0.0782031080000001,0.15866963999999986
13.923411315145414,18.433886418115467,11.596504375407305,8.637332074247476,-14.018616058346124,-7.669332038893317,2011-10-11,0.000733976,-0.022196465999999887,0.002477906008444423,0.005447227996798908,1,0.000733976,0.0789370840000001,0.15940361599999986
13.733915242987564,18.123114997168614,11.238419133496391,8.476287647935179,-13.799372514851566,-7.482192234545977,2011-10-12,0.005068289000000003,-0.01283525799999989,0.001210737277999978,0.004871880175058166,1,0.005068289000000003,0.0840053730000001,0.16447190499999986
13.550466079386695,17.82143726843543,10.885306171743963,8.316697383860184,-13.576356929751375,-7.300470192504008,2011-10-13,0.00048594800000000037,-0.023536562999999885,0.0009947401753333108,0.004568503180650759,1,0.00048594800000000037,0.0844913210000001,0.16495785299999988
13.462646900776178,17.564804181700453,10.562284659793704,8.204876488770367,-13.30216848454192,-7.07550556790352,2011-10-14,-0.0019259320000000002,-0.03561812199999989,0.00024393908866664362,0.004230902447650759,1,-0.0019259320000000002,0.0825653890000001,0.16303192099999989
13.22191922635551,16.843676216748776,9.665307567109297,7.903264541881293,-12.550881596957344,-6.471337118526861,2011-10-17,0.002775108,-0.04289141999999989,0.005519933339999972,0.003863217745317426,1,0.002775108,0.0853404970000001,0.16580702899999988
13.01287459958968,16.56513311562128,9.341946822549572,7.707789289767419,-12.267341225594802,-6.220730773091191,2011-10-18,0.0008813970000000002,-0.04454180599999989,0.005658107499999973,0.0035636217090158386,1,0.0008813970000000002,0.0862218940000001,0.1666884259999999
12.811849370307186,16.296544001552718,9.035274164464001,7.543526799912544,-12.011985914111438,-5.962920510231186,2011-10-19,0.0032057579999999995,-0.04064651399999989,0.003472890323999981,0.00352065129960314,1,0.0032057579999999995,0.08942765200000011,0.1698941839999999
12.571754897842991,16.018350603789855,8.725485406140223,7.337185408222339,-11.718277983382356,-5.674336225162022,2011-10-20,0.0022740110000000003,-0.0405700279999999,0.003409322117333317,0.0035212228369523465,1,0.0022740110000000003,0.09170166300000011,0.17216819499999989
12.231248615644006,15.680268089605903,8.36912740695351,7.141563959622129,-11.435226052391045,-5.385043742955418,2011-10-21,-0.001482184,-0.0375114079999999,0.0010003281851110935,0.0034286664011586965,1,-0.001482184,0.09021947900000012,0.1706860109999999
11.29314845095314,14.744206955082092,7.39603297108377,6.602473344751033,-10.653750504623222,-4.593141769998937,2011-10-24,-0.0008883830000000001,-0.0502794249999999,-0.003638236915444469,0.003351381783460284,1,-0.0008883830000000001,0.08933109600000011,0.1697976279999999
11.061605494890557,14.419228695074679,7.059752301580688,6.492234224313933,-10.455927017399947,-4.413254713176856,2011-10-25,0.000601509,-0.0512715289999999,-0.0037894230521111345,0.003175895389518485,1,0.000601509,0.08993260500000011,0.1703991369999999
10.805195989828237,14.083162993800302,6.719009008041695,6.376198405597265,-10.258542688316243,-4.235106117649082,2011-10-26,0.00034537499999999987,-0.0965199139999999,-0.004628622182111136,0.002803688611740707,1,0.00034537499999999987,0.0902779800000001,0.1707445119999999
10.411762435953165,13.696286147247891,6.328928302161443,6.315239853597037,-10.044346156276717,-4.047191819950484,2011-10-27,0.03430347,-0.0825214129999999,-0.004316188084777801,0.0025688017537512883,1,0.03430347,0.12458145000000011,0.2050479819999999
10.020249628597355,13.275657671594074,5.916185345881986,6.166899543228649,-9.89910467689165,-3.919046915569311,2011-10-28,-0.004198049000000001,-0.04804625899999991,-0.0033096702067777987,0.002271685560999965,1,-0.004198049000000001,0.12038340100000011,0.2008499329999999
8.962537157509303,12.100866539679206,4.763728106589781,5.750455981880936,-9.528983967540363,-3.5770442449040445,2011-10-31,-0.033679692000000004,-0.022743220999999904,0.013799942530888887,0.0019867291417724514,1,-0.033679692000000004,0.0867037090000001,0.1671702409999999
8.69485595406428,11.700464685245777,4.326740045954637,5.64466688045631,-9.446582064744113,-3.538032880570995,2011-11-01,-0.018484454,-0.028288890999999906,0.01845154113755556,0.0017451084373703348,1,-0.018484454,0.0682192550000001,0.14868578699999987
8.446795098976054,11.312185919336542,3.906349709681791,5.535965635437115,-9.362856638369383,-3.4972444135310923,2011-11-02,0.006332769000000001,-0.041673407999999905,0.028268236493999996,0.002326917553174568,1,0.006332769000000001,0.0745520240000001,0.15501855599999986
8.2195069335026,10.931867221718447,3.4983169347675873,5.440144190755942,-9.292618107362289,-3.480306549935136,2011-11-03,0.010296700000000002,-0.0383989779999999,0.038983973616666674,0.003031933459137532,1,0.010296700000000002,0.08484872400000011,0.16531525599999985
7.943551556952058,10.550579593115005,3.0989203263577565,5.203179062778137,-9.297269795132152,-3.5171293004065665,2011-11-04,-0.0029483370000000005,-0.0347319159999999,0.038568519618333345,0.004165110699454993,1,-0.0029483370000000005,0.08190038700000012,0.16236691899999986
7.155065053524653,9.482635944551674,1.9877894690091296,4.498112672746039,-9.336730376496623,-3.629369314151462,2011-11-07,-0.003199259999999999,-0.04095773099999989,0.03835040093144446,0.005714066243179862,1,-0.003199259999999999,0.07870112700000012,0.15916765899999985
6.894909748264523,9.145867330599573,1.6344018772479387,4.247480771338818,-9.368196921656534,-3.6605665267133247,2011-11-08,0.007060193000000002,-0.013146103999999895,0.038149390850111126,0.0072491926076190165,1,0.007060193000000002,0.08576132000000013,0.16622785199999984
6.6462559283096425,8.823962286051087,1.2995922404710996,4.008470941695742,-9.389606797443033,-3.681980094283915,2011-11-09,-0.031445121,-0.018328195999999894,0.0375026942307778,0.00876189181268251,1,-0.031445121,0.05431619900000013,0.13478273099999985
6.362711151372538,8.500713869196773,0.9409886945591096,3.658715425455832,-9.40693742161734,-3.7041422030125664,2011-11-10,0.007492708000000002,-0.043032030999999894,0.037866814344111134,0.010422750893079338,1,0.007492708000000002,0.06180890700000013,0.14227543899999986
6.100056196013213,8.183091599746206,0.5727530532273875,3.3090690348461607,-9.412094183788174,-3.6722855814708737,2011-11-11,0.009847156,-0.04471717599999989,0.037711449944777806,0.012090597951285687,1,0.009847156,0.07165606300000013,0.15212259499999986
5.380812000951266,7.348787272929401,-0.3952693723233836,2.3579221535038783,-9.406797618194087,-3.575098156203552,2011-11-14,-0.012627236999999998,-0.04095342699999988,0.03405646349011113,0.013836125430624315,1,-0.012627236999999998,0.05902882600000013,0.13949535799999987
4.980575612989298,7.030265434855977,-0.7515102215724312,1.9322338862757429,-9.407511767655851,-3.5559542022854203,2011-11-15,-0.009306451000000006,-0.030410741999999887,0.03395792193788891,0.015584540181550244,1,-0.009306451000000006,0.049722375000000124,0.13018890699999988
4.643268005246114,6.776710428691303,-1.0485946744965702,1.477826030900104,-9.36148589260902,-3.4936719793003017,2011-11-16,-0.006391900999999998,-0.029940151999999887,0.03423057016900001,0.017194660391142837,1,-0.006391900999999998,0.043330474000000126,0.12379700599999989
4.315996344189672,6.540509727486325,-1.327304243779679,1.0515107409406816,-9.30220749561099,-3.441561716280688,2011-11-17,0.0015553720000000002,-0.03934411599999989,0.03684179686711113,0.018548850324375643,1,0.0015553720000000002,0.044885846000000125,0.1253523779999999
4.004178846952868,6.3139007022302005,-1.599348326959927,0.6463601917388644,-9.23992665110773,-3.3788582596993417,2011-11-18,0.006169303000000001,-0.032095147999999886,0.037974943282888904,0.019909443784804217,1,0.006169303000000001,0.051055149000000126,0.1315216809999999
3.1537728732603227,5.692460671822914,-2.3404067225784786,-0.458173573648498,-9.054400627294141,-3.2185887655313934,2011-11-21,-0.0014056980000000006,-0.036095091999999884,0.037406059219444454,0.021498439334476177,1,-0.0014056980000000006,0.04964945100000012,0.13011598299999988
2.8631995216757677,5.47536845076266,-2.579060267504957,-0.7075404779523069,-9.038408151667936,-3.180899664410447,2011-11-22,0.0021702370000000006,-0.023437227999999883,0.035285493221666686,0.02314442129474073,1,0.0021702370000000006,0.05181968800000012,0.13228621999999987
2.559221877116556,5.245781585148535,-2.8309446280326824,-0.9461392770343942,-9.02060390840408,-3.1412853901298945,2011-11-23,-0.012166508,-0.022968595999999883,0.03299778586833335,0.024878027534470888,1,-0.012166508,0.03965318000000012,0.12011971199999988
2.1768286595766995,4.971319874333432,-3.1207039959800227,-1.0812576712850015,-8.943206365724443,-3.0186603278438326,2011-11-24,-0.0006467290000000004,-0.011551933999999884,0.016473360111222225,0.026731538493380946,1,-0.0006467290000000004,0.03900645100000012,0.11947298299999988
1.813140658145926,4.709512885347039,-3.3852504467820954,-1.209348127680574,-8.86767201800389,-2.8613322535500743,2011-11-25,-0.010944915,-0.020725733999999888,0.018259296359000008,0.028483310346735447,1,-0.010944915,0.028061536000000123,0.10852806799999988
0.8046740227659939,3.982902353383509,-4.139505572530254,-1.5832174691017435,-8.674674609700904,-2.518516926736765,2011-11-28,0.009800452000000005,-0.028340128999999888,0.02202504641511112,0.029488166646417988,1,0.009800452000000005,0.037861988000000124,0.11832851999999988
0.3386022601513901,3.6789308416640263,-4.458692481880406,-1.8177979041772327,-8.562778763043854,-2.421925592045767,2011-11-29,0.0007954620000000009,-0.033319420999999884,0.022774349986777784,0.030563189715169317,1,0.0007954620000000009,0.03865745000000013,0.11912398199999988
-0.11776761316480132,3.406676725869744,-4.763857769584035,-2.1551721864441262,-8.37494423126834,-2.2397543745627786,2011-11-30,0.006818583999999999,-0.033753516999999886,0.023903789243444454,0.03176960479240212,1,0.006818583999999999,0.04547603400000012,0.12594256599999987
-0.5289630743789644,3.1190559415757946,-5.123321575051079,-2.4835399405760508,-8.197865728358238,-2.074175966228779,2011-12-01,0.000787099,-0.031903032999999886,0.029719469889000014,0.03219695752839683,1,0.000787099,0.04626313300000012,0.12672966499999988
-1.0400849793202838,2.9125074252739864,-5.417513691339566,-3.0221045100146,-7.881894968919512,-1.7925772342361483,2011-12-02,-0.003087817,-0.02634234199999989,0.029218756518222252,0.03245658839058202,1,-0.003087817,0.04317531600000012,0.12364184799999987
-2.400718374120117,2.334305810634845,-6.234637585317558,-4.43913361649399,-7.035650576791401,-1.0656583118338858,2011-12-05,0.0003260930000000005,-0.031894897999999894,0.023942824514222246,0.032525694742724875,1,0.0003260930000000005,0.04350140900000012,0.12396794099999987
-2.7587966128006087,2.1734784611219027,-6.5089302203549275,-4.739991211961925,-6.721925297374764,-0.8186218964249008,2011-12-06,0.00046780200000000007,-0.0436025659999999,0.024147767402555576,0.03206068440470371,1,0.00046780200000000007,0.043969211000000126,0.12443574299999988
-3.10966533312552,2.01620898267106,-6.783018273185406,-5.0201070761729865,-6.418611144779511,-0.5798546407970662,2011-12-07,0.0008343780000000004,-0.04800184099999989,0.022988932567555572,0.03136422273307937,1,0.0008343780000000004,0.04480358900000013,0.12527012099999987
-3.4647202134055988,1.84616195948405,-7.075853868749306,-5.298290594002951,-6.1571988109792,-0.3889428890137481,2011-12-08,-0.003633494,-0.04491119099999989,0.019828596947666678,0.030687906850751328,1,-0.003633494,0.04117009500000013,0.12163662699999987
-3.82501458486388,1.7395843865628817,-7.326881069900737,-5.599970046838451,-5.8873110348932185,-0.1816956132098824,2011-12-09,0.002310616000000001,-0.0292166009999999,0.017150962145000007,0.029965980265867727,1,0.002310616000000001,0.04348071100000013,0.12394724299999987
-4.795636896091025,1.4481870020355532,-8.087514898274861,-6.409540920843337,-5.150445400522692,0.37271875738778704,2011-12-12,-0.014856678999999998,-0.019124730999999902,0.016448708438000007,0.029124356585719578,1,-0.014856678999999998,0.028624032000000132,0.10909056399999988
-5.199509963067102,1.2842381693025402,-8.416487988415838,-6.603544733487384,-4.9290525286787465,0.4952883638339358,2011-12-13,-0.014312381999999997,-0.005615645999999904,0.01705329406811111,0.028137887433380953,1,-0.014312381999999997,0.014311650000000136,0.09477818199999988
-5.581931349619879,1.1461934519249155,-8.71234731337006,-6.786315531400418,-4.710033401217373,0.6183272760605121,2011-12-14,-0.005542701999999999,-0.016620114999999904,0.016578971431444444,0.027125375933058204,1,-0.005542701999999999,0.008768948000000137,0.08923547999999988
-5.88605183848,1.040834038172051,-8.984532426324222,-6.937639558134552,-4.504460850142067,0.7321619052987671,2011-12-15,0.004150783999999999,-0.021092059999999902,0.016262488638587303,0.02631570119867725,1,0.004150783999999999,0.012919732000000137,0.09338626399999989
-6.210019663391961,0.9213370810282128,-9.257601320158471,-7.106858859039128,-4.273448375638162,0.8745948544503221,2011-12-16,0.002025962,-0.009074259999999904,0.015692800456936516,0.025488132126941798,1,0.002025962,0.014945694000000138,0.09541222599999989
-7.07914490041162,0.5965431363312348,-9.97903047519688,-7.555764697915128,-3.6422848078259666,1.2735587099272436,2011-12-19,-0.003234661,-0.009918089999999904,0.01594285930360318,0.024632509196922142,1,-0.003234661,0.011711033000000138,0.09217756499999989
-7.406782444345424,0.4630942144580104,-10.21682372695173,-7.619441249686423,-3.3944351483768886,1.4487972649477854,2011-12-20,0.00584327,-0.008218598999999905,0.016524855772047625,0.023625414129770973,1,0.00584327,0.01755430300000014,0.09802083499999989
-7.7499044981417455,0.3048135836307324,-10.466076302153711,-7.658041514340602,-3.1670525856216862,1.6071466068936218,2011-12-21,-0.0018297070000000003,-0.0077344669999999055,0.016875291248047628,0.02257626727361451,1,-0.0018297070000000003,0.01572459600000014,0.09619112799999989
-8.078171719291959,0.1683286526187544,-10.665652206956793,-7.689781577773925,-2.9432298200471902,1.7850613127016857,2011-12-22,0.0004913560000000001,-0.009436620999999906,0.01607367634471429,0.021581924252309898,1,0.0004913560000000001,0.016215952000000138,0.09668248399999989
-8.412698945565921,0.05151113232275861,-10.860771296810896,-7.74317523226488,-2.715306052137457,1.9467106628534625,2011-12-23,-0.00017809699999999978,-0.010404082999999906,0.014415164861380966,0.02070524796785185,1,-0.00017809699999999978,0.01603785500000014,0.09650438699999989
-9.307528562461528,-0.2648861731269108,-11.374886850848641,-7.8776025338014595,-2.0945502888238856,2.381886730693253,2011-12-26,0.000471747,-0.012854238999999906,0.013124183945936523,0.019899337990536656,1,0.000471747,0.01650960200000014,0.09697613399999988
-9.598287850370923,-0.3460012215355448,-11.513004426974902,-7.9639979966032985,-1.865451430144532,2.548358376462289,2011-12-27,0.0006266520000000001,-0.006187925999999908,0.013112422879269857,0.019801328692925165,1,0.0006266520000000001,0.017136254000000142,0.09760278599999989
-9.872279420106109,-0.4465394148249118,-11.69541548419923,-8.044255107813393,-1.7048606578194132,2.6293950651499074,2011-12-28,-0.006818932999999999,-0.01148806699999991,0.012925425768603187,0.019556799530398333,1,-0.006818932999999999,0.010317321000000143,0.09078385299999989
-10.179154357460275,-0.5653091523871581,-11.901750137259993,-8.180909577871564,-1.5820675789543157,2.6735468295899523,2011-12-29,0.0018392920000000013,-0.00523496799999991,0.011090334752492078,0.01913238888583446,1,0.0018392920000000013,0.012156613000000144,0.09262314499999989
-10.468321155861474,-0.678895149853048,-12.095776332195527,-8.308853464046683,-1.4668228282520666,2.713339549516377,2011-12-30,0.00035300300000000017,-0.010100217999999913,0.010282292672492085,0.018663392494492812,1,0.00035300300000000017,0.012509616000000143,0.0929761479999999
-11.237622955344763,-0.9868478587776792,-12.665918539607446,-8.64441303133616,-1.152090531167122,2.9383970742578067,2012-01-02,-0.0012373329999999993,-0.006293052999999904,0.00642644298998415,0.018053227994923655,1,-0.0012373329999999993,0.011272283000000143,0.0917388149999999
-11.450875896969135,-1.0938104908688049,-12.859320170230406,-8.750249058739755,-1.0432374243515348,3.044713725198477,2012-01-03,0.005886783999999997,-0.004032961999999905,0.006913207239984152,0.017127648127470894,1,0.005886783999999997,0.01715906700000014,0.0976255989999999
-11.651416276338464,-1.1957451923165079,-13.041341794461315,-8.859808679504392,-0.9485285818018134,3.1397752370520777,2012-01-04,-0.005084754,0.007473320000000094,0.008017171437984152,0.01604229986422146,1,-0.005084754,0.012074313000000138,0.0925408449999999
-11.875185764248615,-1.267653473744616,-13.206890288883358,-9.054944113700568,-0.7741652642861574,3.304510521474697,2012-01-05,-0.01087329,0.01241578400000009,0.008144972664650819,0.01523136570830536,1,-0.01087329,0.0012010230000001378,0.08166755499999989
-12.417514724037972,-1.3586314481256636,-13.388567211717485,-9.475027187185665,-0.5236508399933832,3.5506776500581623,2012-01-06,-0.008032768999999999,0.023624967000000087,0.007909318681079395,0.014463242090944815,1,-0.008032768999999999,-0.006831745999999861,0.0736347859999999
-13.877515599702521,-1.6094423526191974,-13.883512839428676,-10.603297183961224,0.15272825545469715,4.1882269437877255,2012-01-09,0.005401266,0.021551370000000087,0.006889592286476227,0.01375638685747316,1,0.005401266,-0.0014304799999998608,0.0790360519999999
-14.332651612661435,-1.69824418697263,-14.06382808201772,-10.91475630902147,0.3716865576520618,4.364833048327142,2012-01-10,0.0008379110000000001,0.029755526000000088,0.004264998441444482,0.013188802178111862,1,0.0008379110000000001,-0.0005925689999998607,0.0798739629999999
-14.761696977386578,-1.7828271956550452,-14.236953107784045,-11.20811080222452,0.5793373120069383,4.516698730939623,2012-01-11,-0.004220512,0.011636271000000087,0.004138980394666704,0.012700165518182158,1,-0.004220512,-0.004813080999999861,0.0756534509999999
-15.152850892219194,-1.8969193330300411,-14.416740999749152,-11.396206063908794,0.7146962115634032,4.685207700710349,2012-01-12,0.007966383,0.015796344000000087,-0.00810303384588885,0.012119988851679512,1,0.007966383,0.00315330200000014,0.08361983399999989
-15.51949642055308,-2.0057316839963164,-14.584441966802842,-11.534267094903836,0.8156259558421617,4.822906489424157,2012-01-13,-0.006853685000000001,0.013439757000000087,-0.0075978833764444075,0.011505021533896445,1,-0.006853685000000001,-0.003700382999999861,0.0767661489999999
-16.49197666433315,-2.280102276946081,-15.011277835716585,-11.892991876205294,1.1271304930693375,5.227636862719095,2012-01-16,-0.002445983,-0.0029186799999999123,-0.007471591891444414,0.010329687949261526,1,-0.002445983,-0.0061463659999998616,0.0743201659999999
-16.753447906586757,-2.33070472058418,-15.1411760063109,-11.72807316503341,1.4223662212091526,5.564573543830676,2012-01-17,0.008783138999999999,-0.00030586399999991097,-0.00702740597044442,0.00919347975806954,1,0.008783138999999999,0.0026367730000001373,0.08310330499999989
-17.008613604661605,-2.3970255446186286,-15.281387482618587,-11.580825367555786,1.7137787480413282,5.891781525001591,2012-01-18,0.00499944,0.0016730060000000897,-0.006920666990444418,0.008090413455765685,1,0.00499944,0.007636213000000137,0.08810274499999989
-17.259259277370518,-2.45822822702641,-15.395359663913384,-11.456094647988007,1.987864031182465,6.2378456822220025,2012-01-19,-0.00013021599999999995,0.01100743900000009,-0.0065863611854444165,0.006996591299858658,1,-0.00013021599999999995,0.007505997000000137,0.08797252899999988
-17.488961835755166,-2.526012794674415,-15.525341926641545,-11.333534636415713,2.2284844522314486,6.542144244078712,2012-01-20,0.0009754879999999998,0.012617339000000088,-0.005465951049888862,0.005880137834978085,1,0.0009754879999999998,0.008481485000000137,0.08894801699999988
-18.161857099278226,-2.7529811292652653,-15.895179956135793,-11.016741047123986,2.858324540004549,7.340958859394021,2012-01-23,-0.0018802510000000003,0.015015853000000088,-0.00398634357833331,0.004762916290526083,1,-0.0018802510000000003,0.006601234000000137,0.08706776599999988
-18.403957794723965,-2.8507989963978564,-16.0244817210926,-10.936090841494222,3.0366177293263625,7.569178045352403,2012-01-24,-0.0004957150000000001,0.03182992100000009,-0.0026379265633333124,0.003737219747925932,1,-0.0004957150000000001,0.006105519000000137,0.08657205099999989
-18.665015266348348,-2.9742529840831367,-16.16736884766229,-10.81123580768048,3.2293077901751097,7.810930509424509,2012-01-25,-0.001823504,0.041007065000000086,-0.002731470578888866,0.002860957441272871,1,-0.001823504,0.004282015000000137,0.08474854699999988
-18.934057154371203,-3.076087610404727,-16.285915420836602,-10.691395384185807,3.412912761912672,8.062567419330719,2012-01-26,-0.0001526200000000005,0.037796912000000085,-0.002082500090555534,0.00211038075035526,1,-0.0001526200000000005,0.004129395000000136,0.08459592699999988
-19.30871967355074,-3.185025928921988,-16.423140276728788,-10.645253439393144,3.5122450790804933,8.241992554918369,2012-01-27,-0.003460849,0.03907893400000008,-0.0010727928172222028,0.0013559096333000827,1,-0.003460849,0.0006685460000001361,0.08113507799999987
-20.457202536821683,-3.5766481886215047,-16.85176132590496,-10.52683188002647,3.763750837696112,8.719383688184537,2012-01-30,0.006606101999999999,0.029598849000000083,-0.002270613213888872,0.0006412464971496675,1,0.006606101999999999,0.007274648000000135,0.08774117999999988
-20.906783305312786,-3.7190778882337554,-17.014624235069814,-10.456388882751426,3.751784044606104,8.773771852051452,2012-01-31,-0.006102583000000001,0.019167507000000077,-0.002542044013888871,6.204994621089225e-05,1,-0.006102583000000001,0.0011720650000001344,0.08163859699999988
