ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,LSTM2_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
22.933945478986693,62.64890950502439,125.33961423535648,25.624108668205924,16.090024844370173,29.801221150552312,2010-09-28,-0.009569909,0.017370993999999983,0.0029123098709999897,-0.0008182759004232957,0,-0.0,-0.09787369800000008,-0.10712710600000007
23.402713702404128,62.788134971506175,125.35928213862712,25.58510540970162,16.129251411084386,29.900422405036906,2010-09-29,0.002074341,0.013855334999999983,0.0029123098709999897,-0.0004563671790846707,0,0.0,-0.09787369800000008,-0.10505276500000008
23.9117298738667,62.86206217824235,125.31355692400244,25.483213589962826,16.178304677609646,30.00321317160233,2010-09-30,-0.00216086,0.013862538999999983,0.0029123098709999897,-0.000159009989936522,0,-0.0,-0.09787369800000008,-0.10721362500000008
24.433250217177147,62.91884703363428,125.22674361871748,25.355517851076023,16.218074695418636,30.133525114915763,2010-10-01,-0.004122936,0.023865872999999982,0.0028734606709999904,0.0001568341528624204,1,-0.004122936,-0.10199663400000007,-0.11133656100000007
25.813422708225914,62.990080171192396,124.84551927313773,24.97647069861978,16.304493575385038,30.4684979769727,2010-10-04,-0.004140022,0.024701443999999982,0.0032480494549999915,0.00047097749835977557,1,-0.004140022,-0.10613665600000008,-0.11547658300000008
26.21121851999328,62.9864630760789,124.70064376583716,24.82658012491728,16.350082233574145,30.58804339703356,2010-10-05,0.005781739,0.024552555999999982,0.003211599168333325,0.0007911010867142738,1,0.005781739,-0.10035491700000009,-0.10969484400000008
26.601226495538697,62.98449350122435,124.56416025183263,24.73828402529867,16.43608176514548,30.749583852585744,2010-10-06,0.006480519999999999,0.013122194999999986,0.0032140179283333247,0.0011396405540211529,1,0.006480519999999999,-0.09387439700000008,-0.10321432400000008
26.971071953700967,62.976067285664385,124.41756383133767,24.68271019609479,16.54455594681935,30.914500181954924,2010-10-07,-0.0008674840000000015,0.0059802619999999905,0.003372751484333324,0.0014941391165661272,1,-0.0008674840000000015,-0.09474188100000008,-0.10408180800000008
27.313402697517066,62.94575230827394,124.24834956477062,24.66588707114707,16.60470346637901,31.05189055874203,2010-10-08,-0.00024937500000000025,-0.004672663000000008,0.0029510498376666594,0.001849572786412689,1,-0.00024937500000000025,-0.09499125600000008,-0.10433118300000008
28.204570262583502,62.78529102402234,123.6292230768922,24.58797609319067,16.741072891782114,31.373050316479677,2010-10-11,0.0013583789999999998,-0.0056372620000000075,0.0028348818843333262,0.002212565197021155,1,0.0013583789999999998,-0.09363287700000009,-0.10297280400000008
28.45985531570284,62.72001964286546,123.40022446814626,24.553630239624763,16.770166357082026,31.40504987700389,2010-10-12,0.002176602,-0.013590826000000004,0.0028348818843333262,0.002555476576835971,1,0.002176602,-0.09145627500000009,-0.10079620200000008
28.695888189466586,62.64940525003499,123.16263552896585,24.515456061601675,16.84699163006487,31.46656091291953,2010-10-13,-0.000517213,-0.0068137510000000085,0.0028348818843333262,0.0028928561493491997,1,-0.000517213,-0.09197348800000009,-0.10131341500000009
28.978846475173956,62.52833879206503,122.8946268726384,24.54087191014104,16.866261057375528,31.47865081502519,2010-10-14,-0.008145202999999997,-0.022289295000000008,0.0028348818843333262,0.0029064782437936442,1,-0.008145202999999997,-0.10011869100000009,-0.10945861800000009
29.26190784981225,62.38406399738386,122.61139935626244,24.553303386619053,16.8914535856188,31.502782237921576,2010-10-15,0.006984403000000001,-0.03356076400000001,0.0028348818843333262,0.0029201003382380887,1,0.006984403000000001,-0.09313428800000009,-0.10247421500000009
29.98003672365149,61.91761420397148,121.6901407916757,24.583757976572148,16.916557448105394,31.51244434872653,2010-10-18,0.004256402999999999,-0.018177429000000012,0.0028348818843333262,0.002925895784428565,1,0.004256402999999999,-0.0888778850000001,-0.0982178120000001
30.00298466531075,61.646760172498254,121.29590463991808,24.592160155492405,16.905823665782748,31.487781782886785,2010-10-19,-0.011986995999999995,-0.024814925000000012,0.0028348818843333262,0.002930382524587295,1,-0.011986995999999995,-0.1008648810000001,-0.1102048080000001
30.017995603868254,61.37556304622876,120.8994300875105,24.59457919468461,16.89180564013327,31.46662891390163,2010-10-20,0.014921337,-0.023517978000000012,0.0028348818843333262,0.002942011375698406,1,0.014921337,-0.0859435440000001,-0.09528347100000009
30.08696627232854,61.13002693544257,120.4692394389784,24.63808239597093,16.89610133837549,31.454217584295133,2010-10-21,0.0007219530000000013,-0.025754415000000013,0.0028348818843333262,0.002942913156968247,1,0.0007219530000000013,-0.0852215910000001,-0.0945615180000001
30.370719944538337,61.02681422054388,120.1697787710821,24.775093699622868,16.961885466095133,31.48249795362293,2010-10-22,-0.0011335540000000002,-0.03654818400000002,0.002641600868333326,0.0029424919147460252,1,-0.0011335540000000002,-0.08635514500000009,-0.09569507200000009
31.099256408557892,60.66727241473626,119.1820606733661,25.113607154532566,17.117772158509837,31.50736499587524,2010-10-25,-0.00014177399999999905,-0.03830188100000002,0.0026018444149999926,0.002940517040460311,1,-0.00014177399999999905,-0.08649691900000009,-0.09583684600000009
31.31278153211861,60.53782498749979,118.8384218847504,25.201064906379003,17.18965193176097,31.509081265084447,2010-10-26,-0.001505134,-0.04183146100000002,0.0026018444149999926,0.0029293383082698347,1,-0.001505134,-0.0880020530000001,-0.09734198000000009
31.595234602303268,60.4631906280029,118.53588204031513,25.290553232240487,17.28880595734045,31.52013217670246,2010-10-27,0.004240997,-0.05509668000000002,0.0021662955816666584,0.0029162664116349143,1,0.004240997,-0.0837610560000001,-0.0931009830000001
31.95528706127817,60.446399441890215,118.27950091783285,25.38426672019361,17.397090233321354,31.535469213576608,2010-10-28,0.005419212,-0.059581911000000015,0.002124441831666658,0.002903194514999994,1,0.005419212,-0.0783418440000001,-0.0876817710000001
32.377645968832724,60.36646122680264,117.93404365459908,25.44843081582816,17.471497619480598,31.482699444613036,2010-10-29,-0.0056765190000000005,-0.06511782500000002,0.002124441831666658,0.0028676700250317403,1,-0.0056765190000000005,-0.08401836300000011,-0.09335829000000011
33.47848586551493,60.071007419628245,116.84675806019504,25.526033247721077,17.698512363287414,31.353200199490253,2010-11-01,-0.004115732,-0.059992505000000015,0.0019848291849999923,0.0028301524993492007,1,-0.004115732,-0.0881340950000001,-0.0974740220000001
33.7941844761952,59.9556361280936,116.46922165670969,25.497242187115607,17.790333837761224,31.341034567630558,2010-11-02,0.005863311999999999,-0.061746940000000014,0.0019848291849999923,0.002792634973666661,1,0.005863311999999999,-0.08227078300000011,-0.09161071000000011
34.073994824893475,59.836544579733136,116.08401468686054,25.447477869402576,17.886883154430734,31.328898189417895,2010-11-03,0.00661731,-0.06688298000000001,0.0017963378236666595,0.002750319188619042,1,0.00661731,-0.07565347300000011,-0.08499340000000011
34.33068015513811,59.71230961511958,115.68377645204384,25.401234613840195,17.959802703466195,31.290869969239093,2010-11-04,0.006331631999999999,-0.050734756000000006,0.0017753372103333262,0.002690165842428566,1,0.006331631999999999,-0.0693218410000001,-0.0786617680000001
34.4280548887329,59.61849551309536,115.33926548063816,25.13510754066036,18.04170810876802,31.24516436532707,2010-11-05,-0.012297845,-0.039918510000000004,0.0023504986903333264,0.0026227724450634867,1,-0.012297845,-0.08161968600000011,-0.0909596130000001
34.63216833406892,59.27612688609213,114.24961444307849,24.34317187561729,18.212695149614785,31.071087556799327,2010-11-08,-0.007391307999999997,-0.02668470000000001,0.0026529022329999916,0.0025542638394444395,1,-0.007391307999999997,-0.08901099400000011,-0.0983509210000001
34.668757955350145,59.141304569773006,113.86862240405735,24.069459701625327,18.253240853780532,31.01204391432465,2010-11-09,-0.009294545999999999,-0.02844023200000001,0.0030905425676666584,0.0025055851349682487,1,-0.009294545999999999,-0.09830554000000011,-0.1076454670000001
34.72396811794073,58.98312399821885,113.47343637402963,23.771912581943106,18.309385995450455,30.981233923261104,2010-11-10,0.0012120030000000008,-0.01965514900000001,0.00341389246377777,0.0024913876299841216,1,0.0012120030000000008,-0.0970935370000001,-0.1064334640000001
34.76855398740264,58.80722009711923,113.02293491473525,23.483927549096354,18.358240663418137,30.917758333382533,2010-11-11,-0.008470776999999997,-0.02230665300000001,0.0038091976904444363,0.00250356194823809,1,-0.008470776999999997,-0.1055643140000001,-0.1149042410000001
34.80032921456666,58.61838934284435,112.58567121415402,23.16646602366486,18.3798842356722,30.82788418385356,2010-11-12,-0.0013681280000000017,-0.013176604000000008,0.0039141442037777694,0.002531133880592587,1,-0.0013681280000000017,-0.1069324420000001,-0.1162723690000001
34.86130264932666,58.027533174640276,111.2646384933185,22.342098311681557,18.416997875508933,30.56121035762281,2010-11-15,-0.008491140999999999,0.0032699729999999946,0.01618258211899998,0.002577529871359783,1,-0.008491140999999999,-0.1154235830000001,-0.12476351000000009
34.804520007559574,57.765067240453455,110.7910984276606,22.311702308323728,18.539255122268163,30.58298651376728,2010-11-16,-0.007015066,0.0009678319999999944,0.01663265971099998,0.0026289233151428515,1,-0.007015066,-0.1224386490000001,-0.1317785760000001
34.75348550508875,57.49854188841027,110.3164748155968,22.321712733588313,18.628273076248284,30.58049195405532,2010-11-17,0.0033963389999999995,-0.005137439000000005,0.016560640876333313,0.003264528088222216,1,0.0033963389999999995,-0.1190423100000001,-0.1283822370000001
34.68077369722084,57.24450181145824,109.8766892317342,22.27118263053727,18.75086089169844,30.6203988458236,2010-11-18,0.008283841,-0.011789489000000005,0.01784643960299998,0.003921565127587294,1,0.008283841,-0.1107584690000001,-0.1200983960000001
