ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,RF_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
40.253702469122096,2.698422347043344,-0.4359444654785101,6.222800905642345,2014-02-18,0.0017625369999999996,-0.006507662999999996,1.0,-0.7142857142857143,0,0.0,1.5490000000068253e-06,0.01299153999999999
40.267231113647966,3.339170374517984,-1.0357151754951737,6.025388227753581,2014-02-19,-0.00012332,-0.006054447999999996,1.0,-0.6190476190476191,0,-0.0,1.5490000000068253e-06,0.012868219999999991
40.3168825708391,2.7430267714257,-1.7522161216768772,5.779220026239643,2014-02-20,-0.0005399159999999999,-0.006606007999999996,1.0,-0.5238095238095238,0,-0.0,1.5490000000068253e-06,0.012328303999999991
40.33102196875558,2.706148048994016,-2.1694360777493724,5.506535828530303,2014-02-21,0.0006227190000000001,-0.006159195999999996,1.0,-0.42857142857142855,0,0.0,1.5490000000068253e-06,0.012951022999999992
40.32486738671906,3.241299668852584,-1.3837478135892771,4.788689089148164,2014-02-24,-0.0001851190000000002,-0.005139708999999997,1.0,-0.3333333333333333,0,-0.0,1.5490000000068253e-06,0.012765903999999991
40.32949573205494,2.5111628528661125,-2.053034477666211,4.567213744841666,2014-02-25,0.00038659600000000017,-0.001741126999999996,1.0,-0.23809523809523808,0,0.0,1.5490000000068253e-06,0.01315249999999999
40.33899577147051,1.5788267821206607,-1.2385025388815123,4.382387376366523,2014-02-26,-0.002072364,-0.0020641879999999963,1.0,-0.14285714285714285,0,-0.0,1.5490000000068253e-06,0.01108013599999999
40.381625944034056,2.2178244446371385,-0.936726823368046,4.229551860885522,2014-02-27,7.096800000000029e-05,-0.004791518999999997,1.0,-0.047619047619047616,0,0.0,1.5490000000068253e-06,0.011151103999999992
40.4457098087814,3.1529735461907387,0.612159976634377,4.119170278808184,2014-02-28,0.00181666,-0.0029979159999999963,1.0,0.047619047619047616,1,0.00181666,0.0018182090000000068,0.012967763999999991
40.60217265438024,2.085973409635411,1.3891239671871016,3.8517055777055584,2014-03-03,-0.001346936,-0.0033930359999999964,1.0,0.14285714285714285,1,-0.001346936,0.00047127300000000686,0.011620827999999991
40.66294329705463,2.075451458181279,1.3584283300437183,3.789060625606936,2014-03-04,0.0003079560000000001,-0.004144265999999996,1.0,0.23809523809523808,1,0.0003079560000000001,0.0007792290000000069,0.011928783999999991
40.720602784894616,4.316437956935764,0.8981547335258462,3.709671426031207,2014-03-05,0.00011489400000000018,-0.0005060119999999969,1.0,0.3333333333333333,1,0.00011489400000000018,0.0008941230000000071,0.012043677999999992
40.777262496782434,4.3001482920194185,1.3811428227665328,3.65262044781295,2014-03-06,-0.003820703,0.0011554810000000031,1.0,0.42857142857142855,1,-0.003820703,-0.002926579999999993,0.008222974999999992
40.87081872409883,4.883632861687529,0.6607943118268178,3.5951587358784423,2014-03-07,-0.0004997700000000001,0.0030206250000000033,1.0,0.5238095238095238,1,-0.0004997700000000001,-0.003426349999999993,0.007723204999999992
41.03256186709461,4.259501885390431,0.5500338088492196,3.3058853098214342,2014-03-10,-6.662999999999991e-05,0.003918383000000003,1.0,0.6190476190476191,1,-6.662999999999991e-05,-0.0034929799999999928,0.007656574999999992
41.0371580794739,4.5916287816240935,0.1692310099183114,3.1363156153773275,2014-03-11,0.0007332860000000003,0.0062943810000000025,1.0,0.7142857142857143,1,0.0007332860000000003,-0.0027596939999999922,0.008389860999999992
41.03784898753483,4.4914900116999945,0.275500486276508,2.983356156854825,2014-03-12,-0.0015387489999999998,0.007038847000000003,1.0,0.8095238095238095,1,-0.0015387489999999998,-0.004298442999999992,0.006851111999999992
41.031722846052304,3.376633155943272,1.9274853988696543,2.840785958246869,2014-03-13,-0.000727817,0.004498426000000002,1.0,0.9047619047619048,1,-0.000727817,-0.0050262599999999925,0.006123294999999992
40.965514939675025,3.692695816888356,1.4311923254892207,2.630705269656005,2014-03-14,0.0008220669999999999,0.004900233000000003,1.0,1.0,1,0.0008220669999999999,-0.004204192999999992,0.006945361999999992
40.73756217168011,3.5337628123846745,1.3977517915702435,2.0547130530016204,2014-03-17,-0.0005691050000000001,0.005045937000000003,1.0,1.0,1,-0.0005691050000000001,-0.004773297999999993,0.006376256999999992
40.660452567606825,2.1772158995697284,1.3244451851499868,1.9018899199201087,2014-03-18,-6.218300000000001e-05,0.004451354000000003,1.0,1.0,1,-6.218300000000001e-05,-0.004835480999999993,0.006314073999999992
40.595840791661466,2.1305775241994214,1.5163131305279958,1.7649100844523673,2014-03-19,0.0005111810000000001,0.004882459000000003,1.0,1.0,1,0.0005111810000000001,-0.004324299999999993,0.006825254999999992
40.53133449658273,1.6082898865220017,1.8667150020188323,1.6649010651593414,2014-03-20,-0.00046469800000000004,0.004366825000000003,1.0,1.0,1,-0.00046469800000000004,-0.004788997999999993,0.0063605569999999915
40.47413503835401,1.5735541974874936,2.2376589519883923,1.5839286200903755,2014-03-21,-8.670100000000006e-05,0.004680733000000003,1.0,1.0,1,-8.670100000000006e-05,-0.004875698999999993,0.006273855999999992
40.309248732157606,-0.3890579496893878,0.8663386610353694,1.309674700709536,2014-03-24,7.115900000000004e-05,0.004898420000000003,1.0,1.0,1,7.115900000000004e-05,-0.004804539999999993,0.006345014999999992
40.286631731787615,-1.075788001530439,0.9282805738997926,1.1722907444984971,2014-03-25,0.0002616929999999998,0.003878260000000003,1.0,1.0,1,0.0002616929999999998,-0.004542846999999993,0.0066067079999999915
40.28801054859997,-1.4985520650309754,0.7075577301064602,1.0353284181615552,2014-03-26,0.0014060829999999998,0.002686845000000003,1.0,1.0,1,0.0014060829999999998,-0.0031367639999999933,0.008012790999999991
40.303806900634406,-1.1203421507121982,1.5013857295286799,0.933365991581894,2014-03-27,0.0013262180000000005,0.003092174000000003,1.0,1.0,1,0.0013262180000000005,-0.0018105459999999927,0.009339008999999992
40.38583116308715,-1.2094715348991008,1.8129064796100935,0.8555627572460196,2014-03-28,-0.0002520930000000001,0.0027276990000000027,1.0,1.0,1,-0.0002520930000000001,-0.002062638999999993,0.009086915999999992
40.5258711507708,-0.3235845698876609,0.2725434423569659,0.5729006898028501,2014-03-31,-0.0009106710000000002,0.0040659100000000024,1.0,1.0,1,-0.0009106710000000002,-0.002973309999999993,0.008176244999999992
40.610274705573026,-0.2238033143163296,-0.6456694245942689,0.4140424837617047,2014-04-01,0.0004466670000000002,0.004186442000000002,1.0,1.0,1,0.0004466670000000002,-0.0025266429999999925,0.008622911999999991
40.71399602897938,-0.535180979846408,-0.492355972308868,0.262796561903599,2014-04-02,-8.716400000000001e-05,0.004879557000000002,1.0,1.0,1,-8.716400000000001e-05,-0.0026138069999999923,0.00853574799999999
40.807187202652976,0.5657394884974059,-2.4525836241647934,0.05628476160035234,2014-04-03,-0.0006363359999999999,0.005268806000000003,1.0,1.0,1,-0.0006363359999999999,-0.0032501429999999922,0.007899411999999991
40.91228057304866,1.068478157538865,-2.479328210906369,-0.1372116218212227,2014-04-04,-0.0001824490000000001,0.004625116000000003,1.0,1.0,1,-0.0001824490000000001,-0.003432591999999992,0.007716962999999991
41.16304529566065,1.0775364264697398,-2.178314212499389,-0.6520996629895706,2014-04-07,0.001161723,0.0027919180000000026,1.0,1.0,1,0.001161723,-0.002270868999999992,0.00887868599999999
41.2335297271911,0.8917001815486899,-2.189394607825049,-0.7976619247708783,2014-04-08,0.0017985140000000004,0.0020927000000000025,1.0,1.0,1,0.0017985140000000004,-0.0004723549999999918,0.01067719999999999
41.29074085197263,0.8704526692312955,-2.0553796866086333,-0.9315369792163324,2014-04-09,0.001631044,0.0024705480000000025,1.0,1.0,1,0.001631044,0.001158689000000008,0.01230824399999999
41.326141002830035,-0.03033704332873821,-2.2174755823479817,-1.1325718547508643,2014-04-10,0.000837249,0.0024678440000000025,1.0,1.0,1,0.000837249,0.001995938000000008,0.01314549299999999
41.33335885272788,-0.3392204978814366,-1.9281595771210664,-1.4172270345971183,2014-04-11,1.6648999999999955e-05,0.0060372420000000026,1.0,1.0,1,1.6648999999999955e-05,0.002012587000000008,0.013162141999999991
41.31499308527341,-0.8414161751787397,-1.3999082409010946,-2.17498228694258,2014-04-14,-0.0017183539999999998,0.005911190000000002,1.0,1.0,1,-0.0017183539999999998,0.0002942330000000081,0.011443787999999991
41.28988009836957,-1.941555022103188,-0.984971478566516,-2.3789124550962986,2014-04-15,-0.00016729799999999986,0.0056199180000000015,1.0,1.0,1,-0.00016729799999999986,0.00012693500000000824,0.011276489999999991
41.19959606568509,-3.0636728842785974,-1.3270117640116332,-2.5884604856181284,2014-04-16,8.352099999999992e-05,0.005198983000000002,1.0,1.0,1,8.352099999999992e-05,0.00021045600000000816,0.011360010999999991
41.1195223234084,-3.85013982014352,-0.4323380621274229,-2.7748339506932207,2014-04-17,-8.340199999999975e-05,0.005738550000000002,1.0,1.0,1,-8.340199999999975e-05,0.0001270540000000084,0.011276608999999991
41.03120708426968,-3.7813002800749316,-0.7240813266348898,-2.962670450893526,2014-04-18,-3.359300000000003e-05,0.0060206880000000015,1.0,1.0,1,-3.359300000000003e-05,9.346100000000838e-05,0.011243015999999991
40.74043367156699,-3.5877490448466096,-0.6441950342061507,-3.467425912012174,2014-04-21,-0.000602335,0.005179802000000001,1.0,1.0,1,-0.000602335,-0.0005088739999999916,0.01064068099999999
40.64270688199736,-3.5272650780962893,-0.6100326147543313,-3.6216156085912417,2014-04-22,0.00038506699999999995,0.0038228360000000013,1.0,1.0,1,0.00038506699999999995,-0.00012380699999999168,0.01102574799999999
40.577369792283356,0.21700463529710132,0.10084418016264253,-3.7533317339753154,2014-04-23,0.0004793800000000001,0.004055266000000002,1.0,1.0,1,0.0004793800000000001,0.00035557300000000844,0.01150512799999999
40.551735198271324,1.1455225955149675,0.5293249990603321,-3.861092589354129,2014-04-24,0.000385923,0.003395320000000002,1.0,1.0,1,0.000385923,0.0007414960000000084,0.01189105099999999
40.52389255082315,0.9731402566275068,0.1997131549462665,-3.9638994799183114,2014-04-25,0.000134803,0.0035978900000000016,1.0,1.0,1,0.000134803,0.0008762990000000083,0.012025853999999989
40.40332330896936,0.8913885255907186,0.3136822983862064,-4.229536959454663,2014-04-28,0.000153236,0.006281771000000002,1.0,1.0,1,0.000153236,0.0010295350000000083,0.012179089999999988
40.4044139059064,-1.3601836106484804,-1.4218037759742703,-4.366050853507858,2014-04-29,-0.0012751460000000002,0.004120154000000003,1.0,1.0,1,-0.0012751460000000002,-0.00024561099999999194,0.010903943999999988
40.350739610849814,1.3882785283707717,-3.338495495906248,-4.573061706528421,2014-04-30,0.0017848780000000004,0.003617322000000003,1.0,1.0,1,0.0017848780000000004,0.0015392670000000084,0.012688821999999988
40.320473259735024,0.8031851359485502,-2.6967356065954546,-4.7331005033016,2014-05-01,3.3367999999999895e-05,0.004749782000000003,1.0,1.0,1,3.3367999999999895e-05,0.0015726350000000084,0.012722189999999989
40.37957498554962,-0.9268945034317042,-0.6040746900236282,-4.8221879372131715,2014-05-02,5.677899999999965e-05,0.003592412000000003,1.0,1.0,1,5.677899999999965e-05,0.001629414000000008,0.012778968999999989
40.4787874685693,-1.647511356508926,-0.51760074738608,-5.084075952124536,2014-05-05,0.00020680000000000004,0.003655535000000003,1.0,1.0,1,0.00020680000000000004,0.001836214000000008,0.012985768999999989
40.50738878648795,-1.6988105635791486,-0.7444458590091951,-5.186071952120429,2014-05-06,0.0005180330000000001,0.005174459000000003,1.0,1.0,1,0.0005180330000000001,0.002354247000000008,0.013503801999999988
40.52698152097122,-2.931769302188417,-1.6554701834749943,-5.300329841026269,2014-05-07,-3.4683999999999995e-05,0.004345550000000003,1.0,1.0,1,-3.4683999999999995e-05,0.002319563000000008,0.013469117999999988
40.53949266700687,-3.453095424306912,-1.6066307907232549,-5.383337322900901,2014-05-08,0.000931826,0.004718319000000003,1.0,1.0,1,0.000931826,0.003251389000000008,0.014400943999999988
40.54045272750841,-3.508388027976216,-1.8609896438984617,-5.469050297163975,2014-05-09,0.001215097,0.003370340000000003,1.0,1.0,1,0.001215097,0.004466486000000008,0.015616040999999989
40.49368367008964,-3.3386381132493033,-2.0689505890568984,-5.668810691674267,2014-05-12,1.3945000000000076e-05,0.0011609120000000027,1.0,1.0,1,1.3945000000000076e-05,0.004480431000000009,0.015629985999999988
40.43835149475615,-2.6763945292752345,-3.778137542103808,-5.809420734866278,2014-05-13,0.001851044,0.002068440000000003,1.0,1.0,1,0.001851044,0.006331475000000008,0.017481029999999988
40.37807579129289,-2.6365199075375427,-3.9810908821118014,-5.9582228877578425,2014-05-14,-0.00029335000000000016,0.0019178740000000032,1.0,1.0,1,-0.00029335000000000016,0.006038125000000008,0.017187679999999986
40.3728929575195,-2.72075395265251,-1.613081299612814,-5.9998905714495825,2014-05-15,-0.00020775100000000043,0.0034448390000000034,1.0,1.0,1,-0.00020775100000000043,0.005830374000000007,0.016979928999999987
40.39484043523735,-3.529103064907624,0.41513543973910494,-5.968060612518528,2014-05-16,-0.000504337,0.002069788000000003,1.0,1.0,1,-0.000504337,0.005326037000000007,0.016475591999999987
40.39593004067172,-3.368112334619965,0.3771325367154432,-5.881550466856055,2014-05-19,0.000505974,0.003511523000000003,1.0,1.0,1,0.000505974,0.005832011000000008,0.016981565999999986
40.380637341816026,-3.3174975079879667,0.4102420305210721,-5.852516378689415,2014-05-20,-0.000320197,0.0041438470000000035,1.0,1.0,1,-0.000320197,0.005511814000000007,0.016661368999999985
40.364491410242145,-3.2683090081953674,0.7852577806644128,-5.798452291892816,2014-05-21,-0.0004558190000000004,0.005252097000000003,1.0,1.0,1,-0.0004558190000000004,0.005055995000000007,0.016205549999999985
40.38205848023159,-2.3882608080304424,0.05960530602914281,-5.744091356457544,2014-05-22,-0.0008775859999999999,0.004511960000000003,1.0,1.0,1,-0.0008775859999999999,0.004178409000000007,0.015327963999999986
40.4407251501745,-3.2644714533058865,-0.16506507993228506,-5.705190311269959,2014-05-23,0.0006183530000000003,0.004989058000000003,1.0,1.0,1,0.0006183530000000003,0.004796762000000007,0.015946316999999988
40.546539925314995,-3.126748858516203,-0.1435592823888836,-5.592366478738271,2014-05-26,-0.0005251429999999999,0.003688528000000003,1.0,1.0,1,-0.0005251429999999999,0.004271619000000008,0.015421173999999987
40.56542217374857,-3.385420967652828,-0.08713830039928007,-5.572432665041831,2014-05-27,0.00035580599999999985,0.002258814000000003,1.0,1.0,1,0.00035580599999999985,0.004627425000000008,0.015776979999999986
40.59714097357471,-3.7506584703212535,-0.3033374370420088,-5.555485390111443,2014-05-28,0.001408735,0.0038728980000000027,1.0,1.0,1,0.001408735,0.006036160000000007,0.017185714999999987
40.51951408792709,-2.6280006434771126,-1.4195086435896886,-5.582061197439657,2014-05-29,-0.00037673899999999963,0.005846643000000003,1.0,1.0,1,-0.00037673899999999963,0.005659421000000008,0.016808975999999986
40.44246230521455,-1.7855624441259508,-1.6000570810115793,-5.626555583881314,2014-05-30,-0.0004694640000000001,0.004447949000000003,1.0,1.0,1,-0.0004694640000000001,0.005189957000000008,0.016339511999999987
40.18693138338472,-2.5872558705106057,-2.2524143294136434,-5.796443588824857,2014-06-02,0.0011892389999999995,0.005702751000000002,1.0,1.0,1,0.0011892389999999995,0.006379196000000007,0.017528750999999985
