ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,LSTM2_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
105.57455295133936,19.09897342739978,9.773631695675661,30.72899245877579,2010-12-03,0.0011955919999999994,0.023026322129999992,-0.019918755247500038,,0,0.0,0.0,-0.030640507000000008
104.71904383112009,18.346508521948625,9.51108598798897,30.36098938752208,2010-12-06,0.0038503790000000014,0.03131302412999999,-0.019064604880833357,,0,0.0,0.0,-0.026790128000000007
104.41270229278332,17.934481013649272,9.3718573023281,30.215663098511573,2010-12-07,0.003424938000000001,0.021272525129999994,-0.018711402294226225,,0,0.0,0.0,-0.023365190000000004
104.10600712309584,19.162306891240533,10.075095746264518,30.13600577801678,2010-12-08,0.0039392640000000005,0.014434038129999995,-0.01948783428589289,,0,0.0,0.0,-0.019425926000000003
103.83677418227957,18.86644630372252,10.579161653760837,30.08018673713403,2010-12-09,-0.0005435289999999997,0.017134916129999993,-0.02366359297189288,,0,-0.0,0.0,-0.019969455000000004
103.57472385338328,15.130939416392195,12.968765381536098,30.19841533082676,2010-12-10,0.000314306,0.019736705129999997,-0.024519769864333355,,0,0.0,0.0,-0.019655149000000004
102.70297669973385,14.626507925620606,12.51247341187376,30.48697020988871,2010-12-13,-0.004019632,0.009065688129999997,-0.026430315505000017,,0,-0.0,0.0,-0.023674781000000006
102.32779700691415,12.52822699283247,13.940473440147214,30.60567409965559,2010-12-14,0.0006389079999999991,-0.016442688870000007,-0.008962086093547627,-0.011356997497465432,0,0.0,0.0,-0.023035873000000005
102.03147587798996,11.878255391718808,15.317153264810688,30.774656795458103,2010-12-15,0.009431511000000002,-0.01996324987000001,-0.011882153586238096,-0.01237028378219219,0,0.0,0.0,-0.013604362000000004
101.76962026341288,10.991466374800147,15.71981497492882,30.950020428764702,2010-12-16,0.0010941979999999996,-0.014733890870000007,-0.008885434497071432,-0.012537078978958631,0,0.0,0.0,-0.012510164000000004
101.62268403374406,13.1695325708608,16.942690497048766,31.15068552474139,2010-12-17,0.0021785700000000008,-0.018066508870000008,-0.008930482142916673,-0.012730675221887203,0,0.0,0.0,-0.010331594000000003
101.10309525942472,11.954771488521144,15.777736223793351,31.6345698236303,2010-12-20,-0.00463315,-0.022849029870000002,0.009809439443083327,-0.012647825322331647,0,-0.0,0.0,-0.014964744000000002
100.91246966139984,11.842896706224296,15.475082138375967,31.74947188822847,2010-12-21,-0.0005288940000000002,-0.024563202870000002,0.018517592059166647,-0.012770513875102056,0,-0.0,0.0,-0.015493638000000002
100.72580841866258,12.460665329511302,14.560528432436405,31.840272954844227,2010-12-22,0.001122995,-0.03611374487,0.01906352829974997,-0.01209533940806294,0,0.0,0.0,-0.014370643000000002
100.52990167248669,14.02277153016083,14.750149085800693,31.951804931912665,2010-12-23,0.000177369,-0.03724492,0.016534708387666647,-0.010909589062519856,0,0.0,0.0,-0.014193274000000002
100.32405353460271,13.869796857061214,14.572438063227574,32.05604582858245,2010-12-24,0.00018435212999999995,-0.03712386200000001,0.019261174692309507,-0.009724193838933122,0,0.0,0.0,-0.014008921870000003
99.63756683267911,13.428773687998381,14.124233066881006,32.29852226574407,2010-12-27,0.001455385,-0.03764687400000001,0.02254652995847618,-0.008335024334036297,0,0.0,0.0,-0.012553536870000003
99.3797079693606,14.240013602592805,13.342491310528178,32.34729646939765,2010-12-28,0.001569338,-0.04339378700000001,0.01826817109480952,-0.006839652722251717,0,0.0,0.0,-0.010984198870000003
99.1341738775352,14.606149749920275,13.52257479571836,32.3981759418302,2010-12-29,0.008077082000000001,-0.054159239000000005,0.01778212033347619,-0.005305209787673485,0,0.0,0.0,-0.002907116870000002
98.90682463228588,13.04867853236393,14.987850054803257,32.49064978254569,2010-12-30,0.002230695,-0.041839448,0.022081837262059506,-0.003933605267079382,0,0.0,0.0,-0.0006764218700000021
98.66924194224006,12.914991336181568,14.92774104247703,32.575504121639064,2010-12-31,-0.006396245000000003,-0.032802666,0.02206020725714284,-0.002743261828413849,0,-0.0,0.0,-0.007072666870000004
97.8760210303052,12.52821926463166,14.357460497858849,32.744241506829226,2011-01-03,0.0004517099999999991,-0.037107315,0.02310332121397618,-0.0013968455133758684,0,0.0,0.0,-0.006620956870000005
97.5824215050732,12.403823227848315,14.295331834503761,32.813738208414435,2011-01-04,0.0028571510000000013,-0.053101472000000004,0.023155395051476183,-0.0002157677419767756,0,0.0,0.0,-0.0037638058700000037
97.28402622007191,11.56860315212566,14.646049744560065,32.90736166973009,2011-01-05,0.01171164,-0.04400546200000001,0.023487442156476177,0.0018329025657125681,1,0.01171164,0.01171164,0.007947834129999998
97.03832573587331,14.280675003384545,15.786099201586135,33.0366447242141,2011-01-06,-0.006101235,-0.03826255300000001,0.01801214942166666,0.0038433787529654033,1,-0.006101235,0.005610405000000001,0.0018465991299999977
96.84769505949349,9.769683460732262,17.84704055415138,33.27033271346983,2011-01-07,-0.007382015999999998,-0.03956707200000001,0.014796285028416657,0.005852847536332185,1,-0.007382015999999998,-0.0017716109999999976,-0.0055354168700000005
96.16140993071986,9.555406227616055,17.01379885783402,33.82724057144007,2011-01-10,0.003015183999999999,-0.032793205000000006,0.014581532181749991,0.007638561046215973,1,0.003015183999999999,0.0012435730000000013,-0.0025202328700000016
95.88946682590323,9.484994237522963,16.744355941634062,33.99484885659197,2011-01-11,-0.0014178429999999991,-0.03199958500000001,0.01452418783591666,0.009469983808135475,1,-0.0014178429999999991,-0.00017426999999999786,-0.003938075870000001
95.557165567218,9.415093158610444,16.488760759041142,34.07806596488834,2011-01-12,-0.010032109,-0.019145411000000008,0.014621691972583326,0.01133195057223468,1,-0.010032109,-0.010206378999999998,-0.013970184870000003
95.23616498576493,8.464996735353491,16.374755424584215,34.1525724551193,2011-01-13,-0.016076866000000002,-0.01285539600000001,0.014662154444249986,0.013282165017040236,1,-0.016076866000000002,-0.026283245,-0.030047050870000005
94.9508056643634,9.261171410043037,15.578297510895581,34.193803466525225,2011-01-14,-0.002426363,-0.02126176100000001,0.014905134560083317,0.01440520206780838,1,-0.002426363,-0.028709608,-0.03247341387
94.05633268973068,9.05791632978282,15.043044005190588,34.27493685340072,2011-01-17,0.0074079290000000015,-0.017575531000000012,0.015501142323416643,0.01566921673592686,1,0.0074079290000000015,-0.021301679,-0.02506548487
93.75037933924006,10.307738747350061,17.9364865505126,34.40826789385619,2011-01-18,-0.007965768,-0.011158590000000017,0.014849700623833324,0.016802100976743752,1,-0.007965768,-0.029267447000000002,-0.03303125287
93.43884158395315,10.319945663841413,17.561647802178335,34.523961854421,2011-01-19,-0.005311414999999997,-0.004176716000000017,0.014849700623833324,0.017965511665616767,1,-0.005311414999999997,-0.034578862,-0.03834266787
93.11692737095983,9.999669706849524,17.25257959881854,34.650023561299726,2011-01-20,-0.0005911779999999991,0.005856758999999983,0.015141683673833322,0.01820552410279534,1,-0.0005911779999999991,-0.03517004,-0.03893384587
92.91521702659227,10.800513388234467,17.874490494969283,34.796662188308765,2011-01-21,-0.011373173,0.005296168999999983,0.015409974588833322,0.018030862605874706,1,-0.011373173,-0.046543213,-0.05030701887
92.25835339732748,10.498152745928536,17.220712692225533,35.163091612024445,2011-01-24,-0.0009468230000000004,0.010530649999999983,0.015005047173285704,0.017844108099878676,1,-0.0009468230000000004,-0.047490036,-0.05125384187
92.01607907619837,8.955019538352705,16.503657650107314,35.23537745421332,2011-01-25,0.0015764429999999999,0.013279530999999983,0.014301775403702366,0.01779054934755328,1,0.0015764429999999999,-0.045913593,-0.04967739887
91.7414446862742,8.515247951382829,16.57857997721265,35.306975007493136,2011-01-26,0.0010463260000000004,0.0074635929999999845,0.014577415318702366,0.01758787660855215,1,0.0010463260000000004,-0.044867267,-0.04863107287
91.50900177239625,10.479410023431964,15.158369231367853,35.31866613449706,2011-01-27,0.002330169,0.02000936399999998,0.01555026577286903,0.017195269248801014,1,0.002330169,-0.042537098,-0.04630090387
91.27047910887087,10.92678898578792,13.93106189376302,35.272261042023224,2011-01-28,-0.008534756999999999,0.01174913999999998,0.017495532788630933,0.017019518973748295,1,-0.008534756999999999,-0.051071855,-0.05483566087
90.53819372795178,8.981616345782314,13.94727093023164,35.124343254924604,2011-01-31,0.005923546,0.008368359999999981,0.01575841074084521,0.016913240185147956,1,0.005923546,-0.045148309,-0.048912114869999995
90.32677667414123,7.427487327001419,15.083466489704067,35.16987994092966,2011-02-01,0.009488492,0.016169347999999983,0.01567252987661902,0.016694844734032308,1,0.009488492,-0.035659816999999996,-0.039423622869999994
90.09480067736479,6.612233567830764,15.476288371942386,35.21150885001779,2011-02-02,-0.0014474979999999998,0.022164440999999983,0.010049311080619057,0.01639475918563718,1,-0.0014474979999999998,-0.037107314999999995,-0.04087112086999999
89.88008961459154,5.503853240432821,16.472096492003722,35.285732299816004,2011-02-03,-0.0042825170000000004,0.019759517999999983,0.007324030719750008,0.016040911979096368,1,-0.0042825170000000004,-0.041389831999999994,-0.04515363786999999
89.73022114173305,1.6230529460288992,19.41230466735661,35.46754320924215,2011-02-04,0.002994775,0.02234908899999998,0.004914238588416669,0.015416812742388885,1,0.002994775,-0.038395056999999996,-0.042158862869999994
89.20596857483031,0.7199272838418711,17.93428052273579,35.88855302546274,2011-02-07,-0.0016391069999999995,0.02124107999999998,0.004361062740916669,0.014647126483497162,1,-0.0016391069999999995,-0.040034164,-0.043797969869999995
89.0022369182243,-0.5018396760350505,16.91807426734426,35.97110750094559,2011-02-08,0.0017106650000000005,0.023348755999999984,0.004308742695916669,0.01402341644381859,1,0.0017106650000000005,-0.038323499,-0.042087304869999995
88.78415477406223,-0.4024481226461623,16.446699386375574,36.03139435856246,2011-02-09,0.005356023999999997,0.03444339399999999,0.004268888043416668,0.013526501096794782,1,0.005356023999999997,-0.032967474999999996,-0.036731280869999994
88.55921655346278,-0.27942752027553786,16.307443689201044,36.064423432106366,2011-02-10,-0.009238489000000004,0.03852591499999999,0.004459714653416669,0.013037320645088432,1,-0.009238489000000004,-0.042205964,-0.045969769869999996
88.27655593782431,-0.164541162537597,16.10467388796438,36.090868884440816,2011-02-11,-0.003222692,0.03837907999999998,0.005003681083416668,0.012548973035921769,1,-0.003222692,-0.045428656,-0.049192461869999995
87.36517813412834,0.08149668507552432,16.133830558708354,36.22599371857555,2011-02-14,0.003863652,0.03584939199999998,0.004622170373416669,0.012065069354056688,1,0.003863652,-0.041565003999999996,-0.04532880986999999
87.0580060877781,-1.7377053211503959,14.796442977672648,36.26781425831146,2011-02-15,-0.0009984360000000001,0.04640307999999998,0.005414310898416672,0.011605142051159863,1,-0.0009984360000000001,-0.042563439999999994,-0.04632724586999999
86.73488159006091,-0.8714452095562022,13.542343859341848,36.26129517211695,2011-02-16,-0.004279538000000001,0.03589131699999998,0.005040734840916671,0.011115477089890021,1,-0.004279538000000001,-0.04684297799999999,-0.05060678386999999
86.43509960072711,-2.174385515903135,14.742730581079917,36.31095695765976,2011-02-17,0.0011055259999999997,0.03279171599999998,0.005465384088416673,0.010635151783937643,1,0.0011055259999999997,-0.04573745199999999,-0.04950125786999999
86.14235415526116,-2.87577973841137,14.746693661296565,36.362145112438434,2011-02-18,0.006390696,0.034502647999999976,0.005414727628416671,0.010168058175227326,1,0.006390696,-0.03934675599999999,-0.04311056186999999
85.31444862584324,-1.1445694102456019,15.154222993673985,36.5105536454104,2011-02-21,-0.0013396980000000005,0.03891437599999997,0.004998819798416669,0.009721185959255104,1,-0.0013396980000000005,-0.04068645399999999,-0.04445025986999999
85.12074216372336,-2.0913388268662048,15.786246336054303,36.61111746893647,2011-02-22,-0.0015074130000000002,0.029581387999999976,0.005015143978416669,0.009257997576140027,1,-0.0015074130000000002,-0.04219386699999999,-0.04595767286999999
84.90396083159841,-2.12085726746384,15.744165839027493,36.693793426976576,2011-02-23,0.006810924,0.031964588999999974,0.005015143978416669,0.0087622283004059,1,0.006810924,-0.035382942999999986,-0.039146748869999984
84.77519986304922,-1.7958484321503962,15.713595143176839,36.802965580043775,2011-02-24,0.003795207,0.03730204499999997,0.005015143978416669,0.008286518624459756,1,0.003795207,-0.031587735999999984,-0.03535154186999998
84.60266293882272,-1.0789120541498218,13.746126014347414,36.84111060291855,2011-02-25,-0.0034857690000000005,0.034516137999999974,0.005339254920916671,0.007844298080398533,1,-0.0034857690000000005,-0.035073504999999984,-0.03883731086999998
84.08109512955461,-3.2575493469118686,11.659798922935655,36.81783423486823,2011-02-28,0.004011013999999998,0.03564693299999998,0.005507003580916674,0.007388951826099214,1,0.004011013999999998,-0.031062490999999987,-0.03482629686999998
83.93510359297694,-3.3567115575914888,12.655252298318773,36.78977707797122,2011-03-01,-0.002336678,0.025748218999999975,0.005078860890916672,0.006902713214101482,1,-0.002336678,-0.033399168999999986,-0.03716297486999998
83.79164114241576,-3.856668368773005,12.957728363521365,36.778032323458746,2011-03-02,0.006107711999999998,0.024148563999999977,0.00502413127091667,0.006331830870876994,1,0.006107711999999998,-0.027291456999999988,-0.031055262869999985
83.64554083031351,-4.308157329941063,13.368974044836571,36.79962924173782,2011-03-03,0.006353490000000001,0.022210070999999977,0.00502413127091667,0.005823280878023253,1,0.006353490000000001,-0.020937966999999988,-0.024701772869999986
83.59554941792959,-6.949312670800313,15.684979044124994,36.902456479766606,2011-03-04,0.0017125760000000006,0.02410695399999998,0.005378422074250004,0.005316214277751714,1,0.0017125760000000006,-0.019225390999999988,-0.022989196869999985
83.35168526458516,-6.437519740891411,15.086353501669185,37.16023857913868,2011-03-07,0.0005898519999999998,0.025669952999999978,0.005777588994250005,0.005076920001099218,1,0.0005898519999999998,-0.01863553899999999,-0.022399344869999987
83.25949045942247,-6.046699476924209,15.003906896945672,37.30019874610056,2011-03-08,0.0009504639999999998,0.027104482999999978,0.005777588994250005,0.004984271970361123,1,0.0009504639999999998,-0.017685074999999988,-0.021448880869999985
83.1641537103043,-5.820440848354073,15.416679982950859,37.445673039974885,2011-03-09,0.0006026560000000002,0.010297341999999977,0.005378422074250004,0.005025383894448425,1,0.0006026560000000002,-0.017082418999999988,-0.020846224869999985
82.95148331852134,-2.8666782597992704,13.16731257992859,37.35241420322188,2011-03-10,0.0074636999999999985,0.007641975999999977,0.00502413127091667,0.005092837525559536,1,0.0074636999999999985,-0.009618718999999989,-0.013382524869999987
82.6737001389247,-1.5851457956156159,12.058950937320404,37.209163196533495,2011-03-11,0.0018561489999999999,0.004501650999999976,0.00458973974591667,0.005143774638813504,1,0.0018561489999999999,-0.0077625699999999895,-0.011526375869999987
81.82413228481569,-1.415214418741367,11.745401502264686,36.788983174645956,2011-03-14,0.0008598290000000001,0.003099453999999976,0.005609592775916673,0.005179738602027789,1,0.0008598290000000001,-0.006902740999999989,-0.010666546869999988
81.53025088033088,-1.8081522960884684,11.3756848055233,36.66167155749767,2011-03-15,0.0037168170000000003,0.004761742999999977,0.005600515620916674,0.005185930273099218,1,0.0037168170000000003,-0.003185923999999989,-0.006949729869999987
81.24074398926442,-2.9673483571813017,10.630095500305146,36.51575326483254,2011-03-16,-0.003528124,-0.0021624080000000197,0.004727120455916673,0.0052147832108373135,1,-0.003528124,-0.006714047999999989,-0.010477853869999987
80.99446355282187,-3.7714685493500486,11.40968269017317,36.40953425480515,2011-03-17,0.0062741499999999974,0.01058055999999998,0.005507003580916674,0.005261371079765885,1,0.0062741499999999974,-0.0004398979999999915,-0.00420370386999999
80.74988802241461,-3.675437479051311,11.217573024237533,36.29977236988052,2011-03-18,-0.009406237,0.01445671799999998,0.005136829040916673,0.005228647725361123,1,-0.009406237,-0.009846134999999992,-0.01360994086999999
79.98172566970315,-3.1820415744476147,10.776191078797185,35.950736963066895,2011-03-21,0.0032910949999999995,0.027233486999999973,0.005115260725916671,0.005250850998694457,1,0.0032910949999999995,-0.006555039999999993,-0.01031884586999999
79.75980103897348,-3.1017741031106536,10.749201038570723,35.845467569739135,2011-03-22,0.0003712340000000001,0.02763468499999997,0.005115260725916671,0.005235205520242076,1,0.0003712340000000001,-0.006183805999999993,-0.00994761186999999
79.51890970856675,-2.343096664316639,10.438096661336406,35.72775899623633,2011-03-23,0.002904315,0.029967926999999967,0.004019101488250008,0.0052209451915515995,1,0.002904315,-0.003279490999999993,-0.0070432968699999906
79.29120480626021,-0.5264197609305454,10.362393019071446,35.65289082089018,2011-03-24,-0.0025220639999999988,0.022698680999999967,0.004197822697250009,0.005226489997623028,1,-0.0025220639999999988,-0.005801554999999991,-0.009565360869999989
79.12325078688205,0.6567491520446644,11.39986607544491,35.61342703181202,2011-03-25,0.006178408000000001,0.018824442999999965,0.0058352242482500065,0.005179059402853187,1,0.006178408000000001,0.00037685300000000945,-0.003386952869999988
78.54635091060909,0.6674176108785004,11.078148071717685,35.434429127653715,2011-03-28,0.0018516870000000003,0.010135270999999965,0.005234050278250003,0.005140139341845251,1,0.0018516870000000003,0.0022285400000000097,-0.001535265869999988
78.36290471233933,1.7830091378443969,12.064692800159447,35.38635337099924,2011-03-29,0.001225107,0.008375317999999965,0.005275985341333338,0.005179190783265886,1,0.001225107,0.0034536470000000098,-0.0003101588699999879
78.21156385241885,2.000042205454582,12.385271144125932,35.34378299479141,2011-03-30,-0.0012058830000000007,0.013507374999999966,0.005850169988000003,0.005174181038376998,1,-0.0012058830000000007,0.002247764000000009,-0.0015160418699999886
78.0571910159178,1.9198075448042664,12.321559889848784,35.29023897127521,2011-03-31,-0.0037910020000000008,0.010626883999999967,0.005814609453000002,0.00516318016982541,1,-0.0037910020000000008,-0.001543237999999992,-0.00530704386999999
78.03901170900116,-0.3799080251068794,14.05272604356374,35.358687958270075,2011-04-01,0.0047538350000000005,0.010890594999999965,0.005594199195500004,0.005199909174448425,1,0.0047538350000000005,0.0032105970000000086,-0.0005532088699999891
77.89040246466655,-0.3074956811950569,13.592366067783171,35.50391329940629,2011-04-04,-0.00022591699999999971,0.006964513999999966,0.005239090040916671,0.0052375509926428695,1,-0.00022591699999999971,0.002984680000000009,-0.0007791258699999888
77.83093093528562,0.6849905964384189,13.08782538384266,35.52253073961711,2011-04-05,0.0024867349999999995,0.003926560999999966,0.005327303164250004,0.005264697084289695,1,0.0024867349999999995,0.005471415000000009,0.0017076091300000107
77.7663658050232,1.7856992614436404,13.831798927473875,35.56085060249305,2011-04-06,0.002513463,-0.014188400000000038,0.0060145861617500055,0.005258062225559536,1,0.002513463,0.00798487800000001,0.004221072130000011
77.7086576423939,2.547172486242704,14.451223488133893,35.64262528735364,2011-04-07,0.002037186000000001,-0.001986376000000039,0.006359727215916672,0.005236620043178585,1,0.002037186000000001,0.010022064000000011,0.006258258130000012
77.62990635316046,2.5149353842544357,13.863353153179176,35.692708244747195,2011-04-08,-0.009343441,0.001310601999999961,0.006160333610916672,0.005247905622583347,1,-0.009343441,0.0006786230000000119,-0.0030851828699999875
77.2844141408677,2.283089322303589,13.105791096774668,35.87635070826101,2011-04-11,-0.0007992169999999999,0.01659884999999996,0.005707404093416671,0.005294634438853188,1,-0.0007992169999999999,-0.00012059399999998798,-0.003884399869999987
77.09794996524705,2.2028541618683395,11.42586017945194,35.850312361867765,2011-04-12,-0.0022804960000000003,0.01859757499999996,0.006215325177416673,0.005348739312186521,1,-0.0022804960000000003,-0.0024010899999999885,-0.006164895869999987
76.90960515650434,1.8768880919887576,11.138350308920602,35.80409869221188,2011-04-13,0.00231462,0.011808660999999958,0.005585463702416672,0.005401961423972236,1,0.00231462,-8.646999999998867e-05,-0.003850275869999987
76.71952772104301,2.563274815279755,10.432444190863418,35.72999057912042,2011-04-14,-0.0018658349999999988,0.01568571399999996,0.004733491429750008,0.005430805824043664,1,-0.0018658349999999988,-0.0019523049999999875,-0.005716110869999986
76.54461266576848,6.204602310134848,12.062520689797836,35.77051349683862,2011-04-15,-0.000650001,0.01733313099999996,0.009235300592702387,0.005430089066019854,1,-0.000650001,-0.0026023059999999874,-0.006366111869999986
75.96514569571605,5.91395764181497,11.648599301406472,35.83783140645275,2011-04-18,0.0033367310000000003,0.01115131399999996,0.01070953387520238,0.005430392445726203,1,0.0033367310000000003,0.0007344250000000129,-0.0030293808699999856
75.77587402372677,5.512411631417597,11.997643772679574,35.84813312872652,2011-04-19,0.007167253,-0.0024220360000000328,0.008197857693666672,0.00560793039866838,1,0.007167253,0.007901678000000013,0.004137872130000015
75.59070450123198,5.3372863091866884,12.169475933565506,35.8750751461975,2011-04-20,0.013148002999999995,0.003781501999999973,0.008427924277000006,0.005873297295539128,1,0.013148002999999995,0.021049681000000008,0.01728587513000001
75.44041617886117,6.79501517578499,11.133181539191833,35.85919968703658,2011-04-21,0.0033055129999999986,0.012894810999999975,0.018705983837630922,0.006020087627336748,1,0.0033055129999999986,0.024355194000000007,0.02059138813000001
75.30901330790738,6.689805930561466,11.031488856921614,35.850538385472596,2011-04-22,-0.00018882200000000017,0.017894693999999975,0.018387677059297593,0.006177833510721669,1,-0.00018882200000000017,0.024166372000000005,0.020402566130000008
74.84359392449001,6.134030694811896,10.922522304962524,35.78979246388195,2011-04-25,-0.0010908379999999996,0.018464711999999977,0.01015002979770238,0.006877208860692188,1,-0.0010908379999999996,0.023075534000000005,0.019311728130000008
74.67683733175231,5.852383607283136,10.919393553388117,35.7619160111106,2011-04-26,-0.0020225510000000005,0.029972199999999977,0.010257592910202382,0.007552916211265882,1,-0.0020225510000000005,0.021052983000000004,0.017289177130000007
74.47265856538519,5.703162386101421,10.74824504726364,35.72869803300188,2011-04-27,-0.007464065,0.030813334999999976,0.010029630832702386,0.007758383142192187,1,-0.007464065,0.013588918000000005,0.009825112130000008
74.1372848322936,6.298864527609501,6.267613013276452,35.53975837685033,2011-04-28,-0.002965836,0.031558420999999975,0.008271177129333332,0.007997599457999442,1,-0.002965836,0.010623082000000006,0.006859276130000008
73.80294010249108,3.2126978090401233,4.058227194119467,35.2655214010849,2011-04-29,0.001341055,0.028414147999999976,0.0035874074037023874,0.008223963529017017,1,0.001341055,0.011964137000000007,0.008200331130000009
72.7922976404028,2.6496844657843828,4.46136926565574,34.47774090906563,2011-05-02,0.0018733440000000003,0.031398749999999975,0.0035531453107857216,0.008339249583366223,1,0.0018733440000000003,0.013837481000000007,0.01007367513000001
72.43438975593287,2.631648343752666,4.303981950090701,34.247407073889754,2011-05-03,3.779399999999913e-05,0.023455768999999977,0.002420425039952385,0.00823319234292348,1,3.779399999999913e-05,0.013875275000000006,0.010111469130000009
72.08193810379666,4.9843184547657735,2.39054023392827,33.936818189115854,2011-05-04,-0.0014393460000000002,0.015083080999999979,0.0037729252756666747,0.008135999300794228,1,-0.0014393460000000002,0.012435929000000005,0.008672123130000008
71.736203436017,3.777332987483084,-0.3466540726723739,33.53002540643729,2011-05-05,-0.0005244900000000002,0.03379617999999998,-0.00315249755675,0.008001777157891167,1,-0.0005244900000000002,0.011911439000000005,0.008147633130000007
71.47218894459428,4.877176689359133,-0.4036810019343502,33.12246962307233,2011-05-06,-0.016077775000000002,0.030311272999999986,-0.0018967405742500013,0.007927759163196721,1,-0.016077775000000002,-0.004166335999999998,-0.007930141869999996
70.65127966536339,4.699700352830567,-0.10547874461054008,31.973159688759665,2011-05-09,0.0028585830000000013,0.033485849999999984,-0.002608824956333336,0.007491231367077673,1,0.0028585830000000013,-0.0013077529999999966,-0.005071558869999994
70.3461049524425,3.5065724369953704,-0.4936843845813588,31.594588254946448,2011-05-10,0.002497761,0.020487630999999985,-0.007574988852166663,0.007098066234212593,1,0.002497761,0.0011900080000000032,-0.0025737978699999944
70.0093770503762,4.045843287692411,-1.0762569024156363,31.18436235852843,2011-05-11,0.013007752,0.008832561999999988,-0.0006619679209166869,0.006680487254819736,1,0.013007752,0.014197760000000002,0.010433954130000004
69.63659912379552,4.089815997149774,-1.5645330724009678,30.803680966245107,2011-05-12,0.0043133450000000005,0.020192651999999988,-0.009761593549250025,0.006047992352649101,1,0.0043133450000000005,0.018511105000000003,0.014747299130000006
69.32130583931928,8.925814446624008,2.0818051308112167,30.590851053447036,2011-05-13,-0.008654749,0.019080139999999992,-0.006888409945666679,0.005720502205109417,1,-0.008654749,0.009856356000000004,0.006092550130000006
68.42207682225848,10.848655648604613,3.896075787099417,30.016983868029232,2011-05-16,0.003227051999999999,0.002626174999999993,-0.006069264587416682,0.004989689955030051,1,0.003227051999999999,0.013083408000000003,0.009319602130000005
68.1473089922488,11.250559006893608,3.8175261475871984,29.839739978129586,2011-05-17,0.004984148000000001,0.005411227999999996,-0.005909721273416682,0.004436266080010208,1,0.004984148000000001,0.018067556000000005,0.014303750130000006
67.85587292318954,11.073883318631713,3.655776876789736,29.655217854037122,2011-05-18,0.0009854359999999988,0.012260556999999995,-0.0055829077490833524,0.0037074772619093005,1,0.0009854359999999988,0.019052992000000005,0.015289186130000005
