,DDMMYY,CCY,logret,Linear,SVM_erf,RF_erf,LSTM1_erf,LSTM2_erf,Date,EURUSD_vol,EDI_EURUSD_spread,EDI_G10_normalised,EDI_Global_normalised,EDI_EURUSD_spread_spotvma,EDI_EURUSD_spread_madiff,EDI_G10_normalised_spotvma,EDI_G10_normalised_madiff,EDI_Global_normalised_spotvma,EDI_Global_normalised_madiff,ESI_EURUSD_spread,ESI_G10_normalised,ESI_Global_normalised,ESI_EURUSD_spread_spotvma,ESI_EURUSD_spread_madiff,ESI_G10_normalised_spotvma,ESI_G10_normalised_madiff,ESI_Global_normalised_spotvma,ESI_Global_normalised_madiff
118,2000-08-11,0.9074854166666665,-0.006129372,-0.002185275999999999,-0.0028324509999999997,0.0028324509999999997,-0.004058379,-0.0034188630000000003,2000-08-11,0.11156376097855902,-53.76807975699995,-4.215358060999994,-3.7225598459999985,0.4162483412368232,4.3383666851802545,-5.161732688422389,-1.5009506730131665,-4.55829815551974,-1.3254814036003952,13.693933965999994,44.26707403800001,36.21171405900002,14.766087631912955,21.85213496165648,6.944859438921239,20.0629405928921,5.6810907329517075,16.412050800872642
119,2000-08-14,0.9036854166666667,0.004200758,-0.0012983780000000002,0.0019412000000000001,-0.001826504,0.003664616,0.004037734,2000-08-14,0.11118054736064473,-53.76807975699995,-4.215358060999994,-3.7225598459999985,0.4712663832037034,3.991073402026764,-4.906596383121686,-1.870966385792134,-4.332988667412088,-1.6522402736315907,13.693933965999994,44.26707403800001,36.21171405900002,14.260462180865934,21.977911165740196,6.8288502295354405,19.616727059437295,5.586191930511886,16.04703555551779
120,2000-08-15,0.9104541666666669,0.006597008,0.0032892850000000007,0.003048651,0.00041019799999999996,0.0042957779999999975,0.006544250999999999,2000-08-15,0.11162921781513065,-53.76807975699995,-4.213503453999993,-3.7209220519999984,0.4873820395505817,3.884920901108117,-4.8243496087526285,-1.9812465821396192,-4.260356986229122,-1.7496281171513242,13.724860941999994,44.321635463000014,36.25634684200002,14.12901288137796,22.007114770981126,6.843391275547452,19.47605566085636,5.598086915719154,15.931962387133428
121,2000-08-16,0.91301875,0.002899901000000002,-0.003768309,0.001340093,-0.0010867439999999997,0.0019437310000000006,-0.0017802459999999986,2000-08-16,0.1113438541791969,-53.47637141199995,-4.3678744199999935,-3.857246214999998,0.7884770691224645,3.7950122365397547,-4.8974755324297075,-2.0917774186125984,-4.324934092801746,-1.8472372995999937,14.064307928999995,43.92186450200001,35.92932293000002,14.302671323757346,22.043563841249103,6.41134822865548,19.32184861526434,5.24466352803161,15.805816678051507
122,2000-08-17,0.9149937499999998,0.0015831860000000005,-2.9909999999999583e-06,0.0007316469999999999,0.000515664,0.0009019960000000002,-0.001493992,2000-08-17,0.10934924172038409,-54.61160486699995,-3.5054502759999933,-3.0956441289999983,-0.3159590334478999,3.66284974394425,-3.9728570392384857,-2.161404400544784,-3.5084085141973276,-1.9087245098607395,13.975999758999995,43.92531163600001,35.93214278300002,14.053639780038173,22.069588924999415,6.382154104272488,19.171126307934404,5.220781911836903,15.682521583084831
123,2000-08-18,0.9116458333333332,-0.011080197,0.0006762740000000001,-0.005109313000000001,0.004149354999999999,-0.0066878,0.010026640999999998,2000-08-18,0.10325945243731682,-55.64999263299995,-2.755026474999993,-2.4329489389999983,-1.30470524681043,3.4945023084335887,-3.1764783970916652,-2.1966955231501806,-2.8051308531000663,-1.9398899089112178,15.430007266999995,43.04245364700001,35.209940068000016,15.321663986759313,22.14807587550633,5.483650019454949,18.987907871915368,4.485780249563991,15.53264373907281
124,2000-08-21,0.9041229166666666,-0.004311581,0.003167871,-0.0014821039999999997,0.0016556820000000001,-0.003382345000000001,-0.004261553,2000-08-21,0.10335048378663898,-55.64999263299995,-2.468758588999993,-2.1801473209999984,-1.1677205178380934,3.034051348980576,-2.7640374314204426,-2.2777744175986507,-2.440906472416137,-2.011490241055064,15.430007266999995,43.24307506200001,35.374054039000015,14.787126417061248,22.33133036206926,5.6288080235304445,18.47483211144211,4.604523587496688,15.11293330781944
125,2000-08-22,0.8992312500000001,-0.00605642,0.0012433630000000004,-0.0009717640000000002,0.0009251159999999998,-0.005886616,-0.006054467,2000-08-22,0.1038788081920242,-62.97366508599995,-7.0683422809999925,-6.242014742999999,-8.30619505145849,2.598162946742761,-7.237083996002216,-2.4796021185088595,-6.391029643184296,-2.1897231895397784,15.822229797999995,43.49133337700001,35.57713633700001,15.00088025493787,22.39226150145666,5.8498506981189955,18.327683148264832,4.78534272470127,14.992561309077061
126,2000-08-23,0.8958895833333336,0.0053914489999999995,8.002199999999982e-05,-0.00100852,-0.002487247,0.006835363,0.00538944,2000-08-23,0.10318867713637354,-62.97366508599995,-7.687650714999992,-6.788922663999998,-8.127304247532818,2.183580769522905,-7.721366230928917,-2.695769845899687,-6.818696659787943,-2.3806197376844955,15.822229797999995,43.45273352300001,35.54556056900001,14.826149452836711,22.44503141866212,5.7844454824911695,18.18219124888145,4.73183941550516,14.873544835232778
127,2000-08-24,0.9018874999999996,-0.00033262800000000023,-6.503800000000008e-05,8.449300000000002e-05,0.00017730599999999988,-0.000332423,-0.0003294620000000002,2000-08-24,0.10276731596656781,-61.73949634299995,-8.579561837999993,-7.576564540999998,-6.744429805636587,1.8392374683371884,-8.464681556723146,-2.936531942542797,-7.475114393853738,-2.5932354399660253,16.862978765999994,42.82080175100001,35.02862257100001,15.67542940458178,22.532125219000125,5.137726389610427,18.014312621675057,4.202804972320685,14.736215387149272
128,2000-08-25,0.9019375,0.0006651880000000006,-0.0013831470299999998,-0.00031274600000000025,-0.0003906030000000001,0.0005803380000000006,0.0010728600000000001,2000-08-25,0.09708253314990503,-61.26492231099995,-8.922527789999993,-7.879435913999998,-6.135458114210239,1.5309655875943662,-8.656629957864908,-3.17839931008424,-7.644622986395866,-2.8068272009910458,16.510831575999994,43.03462180200001,35.20353339900001,15.142851700175116,22.59547140615505,5.331867987128981,17.85941174197278,4.361618270819154,14.60950210227686
129,2000-08-28,0.9017083333333331,-0.0028301120000000005,-0.00036189000000000013,0.001004965,0.0010128110000000002,-0.0018223179999999999,-0.00044221699999999996,2000-08-28,0.09713907934061042,-61.56670498199995,-9.112060385999992,-8.046811121999998,-6.054556060474168,0.6820305186234776,-8.414773086944152,-3.836770366236836,-7.431040494830942,-3.388231111408736,15.909981554999995,42.72261316800001,34.94830154400001,14.034722164089192,22.712847746266817,4.963864476638031,17.40377679717856,4.06058102886497,14.236779877159748
130,2000-08-29,0.8969479166666666,-0.007642356,-0.0013300900000000006,0.0028841469999999997,-0.003035708,-0.005423437000000001,-0.007620511,2000-08-29,0.09618300016288818,-62.66222519899995,-8.027259175999992,-7.088829054999998,-7.005558619050801,0.37438181635251766,-7.212967721491848,-3.9940089683479276,-6.3697326924494,-3.5270876685022934,15.711588723999995,43.32321586500001,35.43961147600001,13.685596411005605,22.714148541242412,5.53701855260683,17.275155935720793,4.529437215324578,14.131564387833603
131,2000-08-30,0.8921708333333336,0.0022373869999999995,-0.00017454900000000087,-0.0008444060000000003,0.0010338980000000001,0.0028408379999999996,0.0021050769999999986,2000-08-30,0.09551435288100052,-62.66222519899995,-8.698028273999991,-7.681181608999998,-6.865741360855749,0.082103040945249,-7.756765883345296,-4.169565078572415,-6.849957901070068,-3.682120317705314,15.711588723999995,43.00291564400001,35.17759686900001,13.537702261791463,22.710211761260396,5.1953188870647065,17.136109781094326,4.249917259621223,14.01782071490586
132,2000-08-31,0.89128125,-0.006333570000000001,-0.0020289270000000002,0.002390281,-0.003039526,-0.004525682000000001,-0.006177142999999998,2000-08-31,0.09574002962581483,-60.965029224999945,-10.255085543999991,-9.056210442999998,-5.066430980406967,-0.126876016938283,-9.15985702146134,-4.398320623995695,-8.089020078681719,-3.884133099727257,16.583052703999996,42.328143257000015,34.62561404100001,14.246981873245137,22.736544016210544,4.511948649010638,16.972858750513208,3.6909011471467315,13.884276771341707
