Date,CCY,logret,SVM,RF,LSTM,
19/03/2018 11:00,1.2293,0.000813802,-0.000376072,-0.000345274,0.000870042,
19/03/2018 12:00,1.2286,-0.000569592,0.000263218,0.00028474,0.000846309,
19/03/2018 13:00,1.2303,0.001382732,-0.000638984,-0.000770528,0.000903923,
19/03/2018 14:00,1.2315,0.000974896,-0.000450516,-0.000616949,0.000944543,
19/03/2018 15:00,1.2324,0.000730549,-0.000337599,-0.000452023,0.000974983,
19/03/2018 16:00,1.2328,0.000324517,-0.000149965,-0.000196696,0.000988504,
19/03/2018 17:00,1.2334,0.000486579,-0.000224856,-0.000300134,0.001008778,
19/03/2018 18:00,1.2348,0.00113443,-0.00052424,-0.000689221,0.001056046,
19/03/2018 19:00,1.2359,0.000890436,-0.000411486,-5.25E-04,0.001093148,
19/03/2018 20:00,1.234,-0.001538524,0.000710978,0.000864662,0.001029043,
19/03/2018 21:00,1.2335,-0.000405268,0.000187282,2.14E-04,0.001012157,
19/03/2018 22:00,1.2334,-8.10734E-05,3.74654E-05,3.90515E-05,0.001008777,
19/03/2018 23:00,1.2335,8.10734E-05,-3.74654E-05,-3.55E-05,1.01E-03,
20/03/2018 00:00,1.2337,0.000162127,-7.49217E-05,-6.28926E-05,0.001018912,
20/03/2018 01:00,1.2341,0.000324175,-0.000149807,-0.000106376,0.001032419,
20/03/2018 02:00,1.2346,0.000405072,-0.00018719,-0.000104645,0.001049297,
20/03/2018 03:00,1.2346,0,0,0,0.001049297,
20/03/2018 04:00,1.2346,0,0,0,0.001049297,
20/03/2018 05:00,1.2339,-0.000567146,0.000262088,2.11248E-05,0.001025666,
20/03/2018 06:00,1.2337,-0.000162101,7.49096E-05,-6.40087E-06,0.001018912,
20/03/2018 07:00,1.2346,0.000729247,-0.000336997,8.48323E-05,0.001049297,
20/03/2018 08:00,1.235,0.000323939,-0.000149698,6.26136E-05,0.0010358,
20/03/2018 09:00,1.2346,-0.000323939,0.000149698,-8.76721E-05,0.001049297,
20/03/2018 10:00,1.2317,-0.002351702,0.001086762,-0.000818259,0.001147285,
20/03/2018 11:00,1.2312,-0.000406025,0.000187631,-0.000173085,0.001164202,
20/03/2018 12:00,1.2296,-0.00130039,0.000600933,-0.000645688,0.001218385,
20/03/2018 13:00,1.2285,-0.000895,0.000413595,-0.000473293,0.001255677,
20/03/2018 14:00,1.2271,-0.001140251,0.00052693,-0.000616433,0.001303187,
20/03/2018 15:00,1.2273,0.000162973,-7.53124E-05,8.1566E-05,0.001296397,
20/03/2018 16:00,1.2271,-0.000162973,7.53124E-05,-7.6297E-05,0.001303187,
20/03/2018 17:00,1.2254,-0.001386341,0.000640652,-0.000587573,0.001360952,
20/03/2018 18:00,1.2262,0.000652635,-0.000301594,0.000250599,0.001333759,
20/03/2018 19:00,1.2252,-0.00081586,0.000377023,-0.000281654,0.001367753,
20/03/2018 20:00,1.2246,-0.000489836,0.000226362,-0.000143629,0.001388163,
20/03/2018 21:00,1.2242,-0.000326691,0.000150969,-7.77651E-05,0.001401775,
20/03/2018 22:00,1.22435,0.000122521,-5.66193E-05,2.19092E-05,0.00139667,
20/03/2018 23:00,1.22455,0.000163339,-7.54816E-05,1.9307E-05,1.39E-03,
21/03/2018 00:00,1.2248,0.000204136,-9.43347E-05,1.10489E-05,0.001381358,
21/03/2018 01:00,1.2257,0.000734544,-0.000339445,-1.37747E-05,0.001350752,
21/03/2018 02:00,1.2258,8.15827E-05,-3.77008E-05,-7.73654E-06,0.001347352,
21/03/2018 03:00,1.2257,-8.15827E-05,3.77008E-05,1.40811E-05,0.001350752,
21/03/2018 04:00,1.2263,0.000489396,-0.000226158,-0.000122475,0.001330361,
21/03/2018 05:00,1.2261,-0.000163106,7.53739E-05,5.35515E-05,0.001337157,
21/03/2018 06:00,1.2262,8.15561E-05,-3.76885E-05,-3.32032E-05,0.001333757,
21/03/2018 07:00,1.2271,0.000733706,-0.000339058,-0.000356613,0.001364328,
21/03/2018 08:00,1.2279,0.000651731,-0.000301176,-0.000367923,0.001391483,
21/03/2018 09:00,1.228,8.14365E-05,-3.76E-05,-5.23E-05,1.39E-03,
21/03/2018 10:00,1.2279,-8.14365E-05,3.76332E-05,5.71638E-05,0.001391483,
21/03/2018 11:00,1.2283,0.000325706,-0.000150515,-2.48E-04,0.001405054,
21/03/2018 12:00,1.2275,-0.000651519,0.000301078,0.000528204,0.001377908,
21/03/2018 13:00,1.2285,0.000814332,-0.000376317,-6.77E-04,0.001411838,
21/03/2018 14:00,1.229,0.000406918,-0.000188044,-0.000337342,0.001428793,
21/03/2018 15:00,1.2288,-0.000162747,7.52E-05,1.30E-04,0.001422012,
21/03/2018 16:00,1.2269,-0.001547421,0.00071509,0.001184169,0.001357536,
21/03/2018 17:00,1.2262,-0.000570706,0.000263733,0.000416664,0.001333757,
21/03/2018 18:00,1.22805,0.001507589,-0.000696683,-0.001098901,0.001396573,
21/03/2018 19:00,1.233,0.004022679,-0.001858949,-0.002937289,0.001564185,
21/03/2018 20:00,1.2346,0.001296807,-0.000599277,-0.000914403,0.001618218,
21/03/2018 21:00,1.2338,-0.000648193,0.000299541,0.000433244,0.00159121,
21/03/2018 22:00,1.2339,8.10471E-05,-3.74533E-05,-5.11261E-05,0.001594585,
21/03/2018 23:00,1.23425,0.000283613,-0.000131063,-0.000167038,0.001606402,
22/03/2018 00:00,1.23465,0.000324031,-0.00014974,-0.000172479,0.001619904,
22/03/2018 01:00,1.2368,0.00173987,-8.04E-04,-8.15E-04,1.69E-03,
22/03/2018 02:00,1.2365,-0.000242591,0.000112105,9.70016E-05,0.00168229,
22/03/2018 03:00,1.2359,-0.000485358,2.24E-04,1.64E-04,0.001662067,
22/03/2018 04:00,1.2364,0.000404482,-0.000186918,-0.000111318,0.00167892,
22/03/2018 05:00,1.2361,-0.000242669,1.12E-04,5.09E-05,0.001668809,
22/03/2018 06:00,1.2346,-0.001214231,0.000561117,0.000172365,0.001618216,
22/03/2018 07:00,1.2354,0.000647773,-0.000299347,-4.7704E-05,0.001645207,
22/03/2018 08:00,1.2373,0.001536782,-0.000710173,4.40284E-07,0.001709239,
22/03/2018 09:00,1.2357,-0.001293975,5.98E-04,-8.72E-05,0.001655324,
22/03/2018 10:00,1.2335,-0.001781954,0.000823472,-0.000201943,0.001581076,
22/03/2018 11:00,1.2318,-0.001379143,0.000637326,-0.000220341,0.001523611,
22/03/2018 12:00,1.2324,0.000486973,-0.000225039,0.000104617,0.001543902,
22/03/2018 13:00,1.2314,-0.000811754,3.75E-04,-2.09E-04,0.001510079,
22/03/2018 14:00,1.2322,0.000649456,-0.000300125,0.000206474,0.00153714,
22/03/2018 15:00,1.2309,-0.00105558,0.000487802,-0.000374418,0.001493157,
22/03/2018 16:00,1.2311,0.00016247,-7.508E-05,6.36271E-05,0.001499927,
22/03/2018 17:00,1.2307,-0.000324965,0.000150172,-0.000137182,0.001486386,
22/03/2018 18:00,1.2303,-0.000325071,0.000150221,-0.000159061,0.001472842,
22/03/2018 19:00,1.2307,0.000325071,-0.000150221,0.000180099,0.001486386,
22/03/2018 20:00,1.2318,0.000893401,-0.000412856,0.000523219,0.001523611,
22/03/2018 21:00,1.2302,-0.001299756,0.00060064,-0.000797975,0.001469455,
22/03/2018 22:00,1.23065,0.000365727,-0.000169009,0.000235785,0.001484694,
22/03/2018 23:00,1.23205,0.001136964,-5.25E-04,7.48E-04,1.53E-03,
23/03/2018 00:00,1.2324,0.000284039,-0.000131259,0.000189795,0.001543902,
23/03/2018 01:00,1.2337,0.001054296,-4.87E-04,7.08E-04,1.59E-03,
23/03/2018 02:00,1.233,-0.00056756,0.000262279,-0.000382577,0.001564183,
23/03/2018 03:00,1.2333,0.000243279,-0.000112424,0.000165959,0.001574319,
23/03/2018 04:00,1.2335,0.000162153,-7.49339E-05,0.000111921,0.001581076,
23/03/2018 05:00,1.2335,0,0,0,0.001581076,
23/03/2018 06:00,1.2332,-0.00024324,0.000112405,-0.000170865,0.001570941,
23/03/2018 07:00,1.2345,0.001053613,-0.000486893,0.00074584,0.001614841,
23/03/2018 08:00,1.2322,-0.00186484,0.000861775,-0.001321187,0.00153714,
23/03/2018 09:00,1.2337,0.001216594,-0.000562209,0.000866631,0.001587831,
23/03/2018 10:00,1.2324,-0.001054296,0.000487208,-0.000757785,0.00163176,
23/03/2018 11:00,1.2331,0.000567836,-0.000262407,0.000410758,0.0016081,
23/03/2018 12:00,1.2345,0.001134706,-0.000524367,0.000813618,0.001560821,
23/03/2018 13:00,1.2338,-0.000567192,0.000262109,-0.000404182,0.001584454,
23/03/2018 14:00,1.2337,-8.10537E-05,3.74563E-05,-5.72338E-05,0.001587833,
23/03/2018 15:00,1.2338,8.10537E-05,-3.74563E-05,5.70639E-05,0.001584454,
23/03/2018 16:00,1.2359,0.001700612,-0.000785882,0.001194884,0.001513595,
23/03/2018 17:00,1.2363,0.000323598,-0.00014954,0.000228402,0.001500112,
23/03/2018 18:00,1.2362,-8.08898E-05,3.73806E-05,-5.68771E-05,0.001503483,
23/03/2018 19:00,1.2368,0.000485241,-0.000224238,0.000342179,0.001483264,
23/03/2018 20:00,1.2365,-0.000242591,0.000112105,-0.000173241,0.001493372,
23/03/2018 21:00,1.2352,-0.001051908,0.000486105,-0.000752937,0.001537202,
23/03/2018 22:00,1.23515,-4.04801E-05,1.87065E-05,-2.90267E-05,0.001538889,
23/03/2018 23:00,1.23515,0,0,0,0.001538889,
26/03/2018 00:00,1.2367,0.001254122,-0.000579551,0.000924157,0.001486634,
26/03/2018 01:00,1.2354,-0.001051737,0.000486026,-0.000780648,0.001530456,
26/03/2018 02:00,1.237,0.001294289,-0.000598113,0.000963645,0.001476528,
26/03/2018 03:00,1.2371,8.08375E-05,-3.73564E-05,6.06918E-05,0.001473161,
26/03/2018 04:00,1.2376,0.000404089,-0.000186737,0.000304624,0.001456324,
26/03/2018 05:00,1.2374,-0.000161616,7.46856E-05,-0.000122217,0.001463058,
26/03/2018 06:00,1.2374,0,0.00E+00,0.00E+00,1.46E-03,
26/03/2018 07:00,1.2367,-0.000565862,0.000261495,-0.000429711,0.001486636,
26/03/2018 08:00,1.2362,-0.000404384,1.87E-04,-3.08E-04,1.50E-03,
26/03/2018 09:00,1.2383,0.001697313,-0.000784357,0.001305615,0.001432764,
26/03/2018 10:00,1.2393,0.000807233,-0.000373036,0.000628897,0.001399129,
26/03/2018 11:00,1.2406,0.001048429,-0.000484497,0.000825291,0.001355444,
26/03/2018 12:00,1.2404,-0.000161225,7.4505E-05,-0.000128373,0.001362162,
26/03/2018 13:00,1.2407,0.000241828,-0.000111753,0.000194491,0.001352086,
26/03/2018 14:00,1.2401,-0.000483715,0.000223533,-0.000391649,0.001372241,
26/03/2018 15:00,1.2437,0.002898786,-0.001339579,0.002345041,0.001251458,
26/03/2018 16:00,1.2442,0.000401945,-0.000185746,0.000323965,0.00123471,
26/03/2018 17:00,1.244,-0.000160759,7.42894E-05,-0.000129289,0.001241408,
26/03/2018 18:00,1.2445,0.000401849,-0.000185701,0.000324116,0.001224665,
26/03/2018 19:00,1.2453,0.000642622,-0.000296967,0.000523638,0.001197889,
26/03/2018 20:00,1.2455,0.000160591,-7.42118E-05,0.000132824,1.19E-03,
26/03/2018 21:00,1.2452,-0.000240896,0.000111322,-0.000201806,0.001201235,
26/03/2018 22:00,1.2444,-0.000642674,0.00029699,-0.00054372,0.001228013,
26/03/2018 23:00,1.2448,0.000321388,-0.000148519,0.000274618,0.001214622,
27/03/2018 00:00,1.2452,0.000321285,-1.48E-04,2.77E-04,1.20E-03,
27/03/2018 01:00,1.2457,0.000401461,-0.000185522,0.00034838,0.001184507,
27/03/2018 02:00,1.245,-0.000562091,0.000259752,-0.000488212,1.21E-03,
27/03/2018 03:00,1.2443,-0.000562407,0.000259898,-0.000489886,0.001231361,
27/03/2018 04:00,1.2447,0.000321414,-1.49E-04,0.000282112,1.22E-03,
27/03/2018 05:00,1.2452,0.000401623,-0.000185597,0.000355008,0.001201235,
27/03/2018 06:00,1.245,-0.00016063,7.42297E-05,-0.000143073,0.001207928,
27/03/2018 07:00,1.2449,-8.03245E-05,3.71193E-05,-7.20131E-05,0.001211274,
27/03/2018 08:00,1.2466,0.00136464,-0.000630624,0.001229132,0.001154414,
27/03/2018 09:00,1.2466,0,0,0,0.001154414,
27/03/2018 10:00,1.243,-0.002892033,0.001336458,-0.002609285,0.001274915,
27/03/2018 11:00,1.2414,-0.001288038,0.000595224,-0.00116336,0.001328583,
27/03/2018 12:00,1.2407,-0.000564039,0.000260652,-0.000510165,0.001352085,
27/03/2018 13:00,1.2392,-0.001209726,0.000559035,-0.001097635,0.00140249,
27/03/2018 14:00,1.2387,-0.000403568,1.86E-04,-3.69E-04,1.42E-03,
27/03/2018 15:00,1.2391,0.000322867,-0.000149202,0.000297768,0.001405853,
27/03/2018 16:00,1.2394,0.000242082,-0.00011187,0.000220216,1.40E-03,
27/03/2018 17:00,1.2409,0.001209531,-0.000558945,0.001050114,0.001345369,
27/03/2018 18:00,1.2414,0.000402852,-0.000186165,0.000324923,0.001328583,
27/03/2018 19:00,1.241,-0.000322269,0.000148926,-0.000244039,0.001342011,
27/03/2018 20:00,1.2401,-0.000725485,0.000335259,-0.000512535,0.00137224,
27/03/2018 21:00,1.2396,-0.000403275,0.00018636,-0.0002637,0.001389043,
27/03/2018 22:00,1.2403,0.000564539,-2.61E-04,3.30E-04,1.37E-03,
27/03/2018 23:00,1.2405,0.000161238,-7.4511E-05,8.24144E-05,0.001358802,
28/03/2018 00:00,1.24065,0.000120912,-5.58754E-05,5.29943E-05,0.001353764,
28/03/2018 01:00,1.2409,0.000201487,-9.31106E-05,7.39634E-05,0.001345369,
28/03/2018 02:00,1.2413,0.000322295,-0.000148938,9.67197E-05,0.00133194,
28/03/2018 03:00,1.2416,0.000241653,-0.000111672,5.6779E-05,0.001321871,
28/03/2018 04:00,1.2418,0.00016107,-7.4433E-05,2.71E-05,0.00131516,
28/03/2018 05:00,1.2422,0.000322061,-0.00014883,3.83853E-05,0.001301741,
28/03/2018 06:00,1.2408,-0.001127668,5.21E-04,-8.81E-05,0.001348727,
28/03/2018 07:00,1.2407,-8.05964E-05,3.7245E-05,-3.58506E-06,0.001352085,
28/03/2018 08:00,1.2394,-0.001048345,0.000484458,-4.73259E-06,0.001395766,
28/03/2018 09:00,1.2399,0.00040334,-0.00018639,-1.53369E-05,0.00137896,
28/03/2018 10:00,1.2398,-8.06549E-05,3.7272E-05,7.34415E-06,0.001382323,
28/03/2018 11:00,1.2392,-0.000484066,0.000223695,6.82186E-05,0.001402492,
28/03/2018 12:00,1.2391,-8.07005E-05,3.72931E-05,1.57E-05,0.00139913,
28/03/2018 13:00,1.2404,0.001048599,-0.000484575,-0.000262771,0.001442821,
28/03/2018 14:00,1.2383,-0.001694437,0.000783028,0.00051043,0.00137222,
28/03/2018 15:00,1.2343,-0.003235463,0.001495163,0.001108271,0.001237409,
28/03/2018 16:00,1.2352,0.000728893,-0.000336834,-0.000262774,0.001267779,
28/03/2018 17:00,1.235,-0.00016193,7.48307E-05,5.66775E-05,0.001261032,
28/03/2018 18:00,1.2346,-0.000323939,0.000149698,0.000103625,0.001247535,
28/03/2018 19:00,1.2317,-0.002351702,0.001086762,0.000723282,0.001149547,
28/03/2018 20:00,1.2313,-0.000324807,0.000150099,9.7318E-05,0.001136014,
28/03/2018 21:00,1.2301,-0.000975055,0.00045059,0.000265525,0.001095386,
28/03/2018 22:00,1.23085,0.000609521,-0.00028167,-0.000136845,0.001120783,
28/03/2018 23:00,1.231,0.00012186,-5.63134E-05,-2.08534E-05,0.001115706,
29/03/2018 00:00,1.231,0,0,0,0.001115706,
29/03/2018 01:00,1.2313,0.000243675,-0.000112606,-1.8193E-05,0.001105552,
29/03/2018 02:00,1.2313,0,0,0,0.001105552,
29/03/2018 03:00,1.2318,0.000405992,-0.000187616,4.09861E-06,0.001088636,
29/03/2018 04:00,1.2323,0.000405828,-1.88E-04,1.95E-05,0.001071727,
29/03/2018 05:00,1.2328,0.000405663,-0.000187464,2.50059E-05,0.001054824,
29/03/2018 06:00,1.233,0.000162219,-7.49643E-05,1.02353E-05,0.001048065,
29/03/2018 07:00,1.2334,0.000324359,-0.000149892,1.61356E-05,0.00103455,
29/03/2018 08:00,1.2309,-0.002028974,9.38E-04,-7.38E-05,0.00111909,
29/03/2018 09:00,1.2309,0,0,0,0.00111909,
29/03/2018 10:00,1.2307,-0.000162496,7.50922E-05,-3.41512E-06,0.001125861,
29/03/2018 11:00,1.2314,0.00056862,-0.000262769,7.53983E-06,0.001102169,
29/03/2018 12:00,1.2323,0.000730608,-0.000337627,6.2375E-06,0.001071727,
29/03/2018 13:00,1.2318,-0.000405828,0.00018754,-9.24321E-07,0.001088636,
29/03/2018 14:00,1.2319,8.11787E-05,-3.75141E-05,-6.89105E-07,0.001085253,
29/03/2018 15:00,1.2324,0.000405795,-0.000187525,-1.00877E-05,0.001068345,
29/03/2018 16:00,1.2299,-0.002030622,0.000938385,9.18088E-05,0.001152954,
29/03/2018 17:00,1.2288,-0.000894782,0.000413494,5.71887E-05,0.001190236,
29/03/2018 18:00,1.2291,0.000244111,-0.000112808,-1.76183E-05,0.001180065,
29/03/2018 19:00,1.2297,0.000488043,-0.000225533,-3.8014E-05,0.00115973,
29/03/2018 20:00,1.2306,0.000731618,-0.000338093,-6.25396E-05,0.001129246,
29/03/2018 21:00,1.2305,-8.12645E-05,3.75537E-05,9.5933E-06,0.001132633,
29/03/2018 22:00,1.23,-0.000406421,1.88E-04,6.50E-05,0.001149568,
29/03/2018 23:00,1.2302,0.000162588,-7.51349E-05,-3.28639E-05,0.001142793,
30/03/2018 00:00,1.2304,0.000162562,-7.51227E-05,-3.9248E-05,0.00113602,
30/03/2018 01:00,1.23025,-0.000121919,5.63409E-05,3.33046E-05,0.0011411,
30/03/2018 02:00,1.23005,-0.000162582,7.51318E-05,5.01701E-05,0.001147874,
30/03/2018 03:00,1.23125,0.000975095,-0.000450608,-0.000334776,0.001107245,
30/03/2018 04:00,1.2315,0.000203025,-9.38214E-05,-7.65005E-05,0.001098786,
30/03/2018 05:00,1.23145,-4.06017E-05,1.87628E-05,1.65994E-05,0.001100477,
30/03/2018 06:00,1.2312,-0.000203033,9.38252E-05,8.91346E-05,0.001108937,
30/03/2018 07:00,1.23065,-0.000446818,0.000206482,0.000205299,0.001127554,
30/03/2018 08:00,1.2318,0.000934029,-0.000431631,-0.000440127,0.001088637,
30/03/2018 09:00,1.2324,0.000486973,-0.000225039,-0.00022901,0.001068346,
30/03/2018 10:00,1.2329,0.00040563,-1.87E-04,-1.98E-04,0.001051445,
30/03/2018 11:00,1.2327,-0.000162232,7.49703E-05,8.04987E-05,0.001058204,
30/03/2018 12:00,1.2327,0,0,0,0.001058204,
30/03/2018 13:00,1.2328,8.11194E-05,-3.74867E-05,-4.05002E-05,0.001054825,
30/03/2018 14:00,1.2328,0,0,0,0.001054825,
30/03/2018 15:00,1.2326,-0.000162245,7.49764E-05,8.16234E-05,0.001061585,
30/03/2018 16:00,1.2322,-0.00032457,0.000149989,0.000165865,0.001075109,
30/03/2018 17:00,1.2318,-0.000324675,0.000150038,0.000167174,0.001088637,
30/03/2018 18:00,1.23265,0.000689809,-3.19E-04,-3.64E-04,0.001059895,
30/03/2018 19:00,1.23215,-0.000405712,0.000187487,0.000219307,0.0010768,
30/03/2018 20:00,1.2325,0.000284016,-0.000131249,-0.000155855,0.001064966,
30/03/2018 21:00,1.2318,-0.000568113,0.000262535,0.000309514,0.001088637,
30/03/2018 22:00,1.2324,0.000486973,-0.000225039,-0.000262814,0.001068347,
30/03/2018 23:00,1.23245,4.05704E-05,-1.87483E-05,-2.13372E-05,0.001066655,
02/04/2018 00:00,1.23175,-0.000568136,0.000262545,0.000297453,0.001090327,
02/04/2018 01:00,1.2313,-0.000365401,0.000168858,0.000189531,0.001105553,
02/04/2018 02:00,1.2322,0.000730668,-0.000337654,-0.00037111,0.001075108,
02/04/2018 03:00,1.2327,0.000405696,-0.000187479,-0.000195615,0.001058204,
02/04/2018 04:00,1.2324,-0.000243398,0.000112478,0.000116009,0.001068346,
02/04/2018 05:00,1.2319,-0.000405795,0.000187525,0.000194141,0.001085254,
02/04/2018 06:00,1.2317,-0.000162364,7.50312E-05,7.82424E-05,0.001092019,
02/04/2018 07:00,1.2317,0,0,0,0.001092019,
02/04/2018 08:00,1.2323,0.000487013,-0.000225057,-0.000230057,0.001071727,
02/04/2018 09:00,1.2331,0.000648982,-0.000299906,-0.000307151,0.001044686,
02/04/2018 10:00,1.2329,-0.000162206,7.49582E-05,7.63213E-05,0.001051444,
02/04/2018 11:00,1.2332,0.000243299,-0.000112433,-0.000117378,0.001041307,
02/04/2018 12:00,1.2328,-0.000324412,0.000149916,0.000160078,0.001054824,
02/04/2018 13:00,1.2342,0.001134982,-0.000524495,-0.000574755,0.001007533,
02/04/2018 14:00,1.2336,-0.000486263,0.000224711,0.000250332,0.001027794,
02/04/2018 15:00,1.2322,-0.001135534,0.00052475,0.00060264,0.001075108,
02/04/2018 16:00,1.2312,-0.000811886,0.000375186,0.000434325,0.001108937,
02/04/2018 17:00,1.2288,-0.00195122,0.000901692,0.001056095,0.001190237,
02/04/2018 18:00,1.2294,0.000488162,-0.000225588,-0.000262029,0.001169897,
02/04/2018 19:00,1.2305,0.000894345,-0.000413292,-0.000454279,0.001132633,
02/04/2018 20:00,1.2301,-0.000325124,0.000150245,0.000148393,0.00114618,
02/04/2018 21:00,1.2306,0.000406388,-0.000187799,-0.000172199,0.001129247,
02/04/2018 22:00,1.2302,-0.000325098,0.000150233,0.000123004,0.001142793,
02/04/2018 23:00,1.23015,-4.06446E-05,1.87826E-05,1.42383E-05,0.001144484,
03/04/2018 00:00,1.2301,-4.06463E-05,1.88E-05,1.24E-05,0.001146176,
03/04/2018 01:00,1.2293,-0.000650565,0.000300637,0.000166106,0.001173283,
03/04/2018 02:00,1.2304,0.000894418,-0.000413326,-1.86E-04,0.001136016,
03/04/2018 03:00,1.2304,0,0,0,0.001136016,
03/04/2018 04:00,1.2308,0.000325045,-0.000150209,-4.63E-05,0.001122472,
03/04/2018 05:00,1.2306,-0.000162509,7.50983E-05,1.21804E-05,0.001129243,
03/04/2018 06:00,1.231,0.000324992,-1.50E-04,-1.59E-06,1.12E-03,
03/04/2018 07:00,1.2309,-8.12381E-05,3.75415E-05,-4.57254E-06,0.001119085,
03/04/2018 08:00,1.2323,0.001136733,-0.000525304,1.27E-04,0.001071721,
03/04/2018 09:00,1.2324,8.11458E-05,-3.74989E-05,1.35391E-05,0.001068342,
03/04/2018 10:00,1.2317,-0.000568159,0.000262556,-0.000130498,0.001092015,
03/04/2018 11:00,1.2308,-0.000730964,0.000337791,-0.000219997,0.001122472,
03/04/2018 12:00,1.2289,-0.001544904,0.000713927,-5.69E-04,0.001186843,
03/04/2018 13:00,1.2302,0.001057297,-0.000488595,0.000458398,0.001142789,
03/04/2018 14:00,1.2296,-0.000487845,0.000225441,-2.22E-04,0.001163116,
03/04/2018 15:00,1.2259,-0.003013645,0.001392657,-0.001576076,0.001288685,
03/04/2018 16:00,1.2273,0.001141367,-0.000527445,6.66E-04,0.001241128,
03/04/2018 17:00,1.2261,-0.000978234,0.000452059,-0.000618644,0.001281887,
03/04/2018 18:00,1.2267,0.000489237,-0.000226085,3.11E-04,0.001261503,
03/04/2018 19:00,1.2265,-0.000163052,7.53493E-05,-0.000106685,0.001268296,
03/04/2018 20:00,1.2268,0.000244569,-0.000113019,1.59E-04,0.001258106,
03/04/2018 21:00,1.2264,-0.000326105,0.000150699,-0.000217085,0.001271694,
03/04/2018 22:00,1.22705,0.000529866,-0.00024486,3.53E-04,0.001249616,
03/04/2018 23:00,1.227,-4.0749E-05,1.88308E-05,-2.79477E-05,0.001251312,
04/04/2018 00:00,1.22725,0.000203728,-9.41463E-05,1.39E-04,0.001242823,
04/04/2018 01:00,1.22785,0.000488778,-0.000225873,0.000330353,0.001222457,
04/04/2018 02:00,1.2279,4.07208E-05,-1.88178E-05,2.72E-05,0.001220762,
04/04/2018 03:00,1.2278,-8.14432E-05,3.76363E-05,-5.63345E-05,0.001224153,
04/04/2018 04:00,1.2282,0.000325733,-0.000150527,2.26E-04,0.001210581,
04/04/2018 05:00,1.2283,8.14166E-05,-3.7624E-05,5.66634E-05,0.001207189,
04/04/2018 06:00,1.2279,-0.000325706,0.000150515,-0.000227719,0.00122076,
04/04/2018 07:00,1.2278,-8.14432E-05,3.76363E-05,-5.70973E-05,0.001224152,
04/04/2018 08:00,1.2267,-0.000896313,0.000414202,-0.000629137,0.001261498,
04/04/2018 09:00,1.2295,0.002279946,-0.001053602,0.001606055,0.001166501,
04/04/2018 10:00,1.2292,-0.000244031,0.000112771,-0.000156408,0.001176669,
04/04/2018 11:00,1.2278,-0.001139601,0.000526629,-0.000729351,0.001224152,
04/04/2018 12:00,1.2285,0.000569963,-0.00026339,0.000364673,0.001200404,
04/04/2018 13:00,1.2288,0.00024417,-0.000112835,0.000154523,0.00119023,
04/04/2018 14:00,1.2297,0.000732154,-0.000338341,0.000494554,0.001159723,
04/04/2018 15:00,1.2297,0,0,0,0.001159723,
04/04/2018 16:00,1.2299,0.000162628,-7.51532E-05,0.000109697,0.001152947,
04/04/2018 17:00,1.2292,-0.000569314,0.00026309,-0.0003833,0.001176669,
04/04/2018 18:00,1.2294,0.000162694,-7.51838E-05,0.000114931,0.00116989,
04/04/2018 19:00,1.2284,-0.000813736,0.000376041,-0.000566281,0.001203795,
04/04/2018 20:00,1.228,-0.00032568,0.000150502,-2.21E-04,1.22E-03,
04/04/2018 21:00,1.2283,0.00024427,-0.000112881,0.000160758,0.001207188,
04/04/2018 22:00,1.2278,-0.00040715,0.000188151,-0.000253768,0.001224152,
04/04/2018 23:00,1.2282,0.000325733,-0.000150527,0.000193382,0.001237724,
05/04/2018 00:00,1.2285,0.00024423,-0.000112863,0.000136873,0.001247901,
05/04/2018 01:00,1.22875,0.00020348,-9.40314E-05,0.000109989,0.001256379,
05/04/2018 02:00,1.2286,-0.000122083,5.64165E-05,-6.42288E-05,0.001251292,
05/04/2018 03:00,1.228,-0.00048848,0.000225735,-0.000241634,0.001230939,
05/04/2018 04:00,1.228,0,0.00E+00,0.00E+00,1.23E-03,
05/04/2018 05:00,1.2285,0.000407083,-0.00018812,0.000180051,0.001247901,
05/04/2018 06:00,1.2277,-0.000651413,0.000301029,-2.69E-04,0.001220758,
05/04/2018 07:00,1.2276,-8.14564E-05,3.76424E-05,-3.21504E-05,0.001217363,
05/04/2018 08:00,1.2263,-0.001059538,0.000489631,-3.75E-04,0.001173215,
