,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret
2647,-1.3719451076201836,-0.0333619992694377,1.111895478233537,-1.6742613817144592,1.298803965589887,2.5271197792757856,1.0,0.0,0,0.005658524081141937,2003-03-21 11:00:00,1.05885,0.0
2648,-1.640984873036477,-0.09758737620008678,1.075505912141892,-1.7142557179939617,1.2943953443017842,2.525778421650386,1.0,0.0,0,0.005658524081141937,2003-03-21 12:00:00,1.05735,-0.0014176356215966288
2649,-1.593139197723825,-0.09566505756097061,1.0752945137064178,-1.7445552030914249,1.2900191432090768,2.5244387934620924,0.5,0.5,0,0.006414208662760155,2003-03-21 13:00:00,1.05735,0.0
2650,-1.6701868479566244,-0.12013990517957009,1.0606238007078888,-1.778646907514634,1.2855492760432177,2.523080937540523,0.5,0.5,0,0.006414208662760155,2003-03-21 14:00:00,1.05675,-0.0005676174410949518
2651,-1.6232101474154133,-0.11816705543173629,1.0604225692311764,-1.8039635682544337,1.2811124141276757,2.5217248556044303,0.5,0.5,0,0.010895049405067218,2003-03-21 15:00:00,1.05675,0.0
2652,-2.062310206362287,-0.22173890306407193,1.0023874438497191,-1.8693668028854153,1.2762050326996435,2.520290755095048,0.5,0.5,0,0.010895049405067218,2003-03-21 16:00:00,1.05435,-0.0022736971568754136
2653,-1.9938855775351443,-0.2194695671876352,1.0022297928951038,-1.9203534838750298,1.271334579347058,2.5188586226643275,0.5,0.5,0,0.011814882237631425,2003-03-21 17:00:00,1.05435,0.0
2654,-2.4540109290492285,-0.3315401508791405,0.9394212458537136,-2.0106736194584727,1.2659555814685743,2.5173420443323895,0.0,1.0,0,0.011814882237631425,2003-03-21 18:00:00,1.05175,-0.0024690198193937155
2655,-2.366282416324786,-0.3289436846746165,0.93931269108894,-2.081972720692719,1.2606177334933124,2.515827639865517,0.0,1.0,0,0.010814489946041955,2003-03-21 19:00:00,1.05175,0.0
2656,-2.0262581525148353,-0.2692047136129201,0.9705278758291634,-2.1118047645593285,1.2555932642839482,2.5143585956715837,0.0,1.0,0,0.010814489946041955,2003-03-21 20:00:00,1.05305,0.0012352719168619852
2657,-1.970385118946683,-0.2668204109085354,0.9703963935538819,-2.1330419273944807,1.250606843690729,2.5128916062771864,0.0,1.0,0,0.010677603099640954,2003-03-21 21:00:00,1.05305,0.0
2658,-1.9992551228460766,-0.2820415487498324,0.9606270273159881,-2.155046203672129,1.2455742914910055,2.5114133822674383,0.0,1.0,0,0.010677603099640954,2003-03-21 22:00:00,1.05265,-0.0003799211709277634
2659,-1.9468651704577573,-0.27963571359414735,0.9605030405889791,-2.1697536581740455,1.2405799022177628,2.5099372370777915,0.0,0.0,1,0.004612641144577058,2003-03-21 23:00:00,1.05265,0.0
2660,-0.4529406439859015,0.03933923634862536,1.1338455511318326,-2.036345599889899,1.2371328589337118,2.5087022227650504,0.0,0.0,1,0.004612641144577058,2003-03-24 00:00:00,1.05985,0.0068165944421814464
2661,-0.4949033229704506,0.04073111722827572,1.1335884435451185,-1.9230675578844256,1.2337099632395643,2.5074686782980296,0.0,0.0,1,0.006402130797070726,2003-03-24 01:00:00,1.05985,0.0
2662,-0.7502478832711209,-0.006255768870185724,1.1068316251601231,-1.8482871549095299,1.230080409600932,2.506200090282297,0.0,0.0,1,0.006402130797070726,2003-03-24 02:00:00,1.05875,-0.001038421692481674
2663,-0.7651159394801954,-0.004739286365118373,1.106593854754345,-1.7836757046803156,1.226476656232958,2.504933059909827,0.0,0.0,1,0.00826722732031685,2003-03-24 03:00:00,1.05875,0.0
2664,-0.5152122147621817,0.05392734133836716,1.1376716537425478,-1.7019041276024585,1.2231710171993728,2.503710719308411,0.0,0.0,1,0.00826722732031685,2003-03-24 04:00:00,1.06005,0.0012271098387087315
2665,-0.5390102834029284,0.0552413889288362,1.137408499090008,-1.631765925201253,1.2198883414101473,2.50248982338643,0.0,0.0,1,0.00807554038865845,2003-03-24 05:00:00,1.06005,0.0
2666,-0.4378267913020007,0.08292737771178396,1.1515975937366734,-1.5594988724164847,1.216754216832405,2.5012902715567007,0.0,0.0,1,0.00807554038865845,2003-03-24 06:00:00,1.06065,0.0005658509133866367
2667,-0.46064087395085773,0.08413827846287018,1.1513227957372556,-1.4974371989570823,1.213641566484454,2.5000921094550574,1.0,0.0,0,0.00741300194904179,2003-03-24 07:00:00,1.06065,0.0
2668,-0.2584554648918591,0.1337072263005469,1.1775418599802865,-1.4221848663365424,1.2107807943733155,2.4989318099624094,1.0,0.0,0,0.00741300194904179,2003-03-24 08:00:00,1.06175,0.0010365624750209232
2669,-0.2870971845616336,0.13474852905946846,1.1772460114019403,-1.357887523174735,1.2079391034393756,2.497772803862905,1.0,0.0,0,0.00585276164442578,2003-03-24 09:00:00,1.06175,0.0
2670,0.29141771701296504,0.2676932920527508,1.2492001331358014,-1.2435111363916467,1.2057451650268853,2.496714535325995,1.0,0.0,0,0.00585276164442578,2003-03-24 10:00:00,1.06475,0.002821539609942435
2671,0.23486136749196668,0.2683089037354417,1.248846748339898,-1.1472299576871134,1.203564425282788,2.4956573063219323,1.0,0.0,0,0.006748233116049723,2003-03-24 11:00:00,1.06475,0.0
2672,-0.09535587136201033,0.20735954405434082,1.2147797514281138,-1.09367789329322,1.201103338289599,2.4945547216974613,1.0,0.0,0,0.006748233116049723,2003-03-24 12:00:00,1.06335,-0.0013157278341867087
2673,-0.12093800984880769,0.20815397119755188,1.2144536024249026,-1.0478272053642281,1.1986578397194072,2.493453289236729,0.5,0.5,0,0.0050177131702405075,2003-03-24 13:00:00,1.06335,0.0
2674,-0.10287390027338791,0.21773529654204699,1.2189433372594238,-1.004457056209613,1.1962697218375984,2.4923596325034407,0.5,0.5,0,0.0050177131702405075,2003-03-24 14:00:00,1.06355,0.00018806714052326676
2675,-0.1244433240489212,0.21848909264235583,1.2186137367061947,-0.9671545597051804,1.1938965700477027,2.4912671069437966,0.5,0.5,0,0.003044427540553068,2003-03-24 15:00:00,1.06355,0.0
2676,0.3290296586696509,0.32256655198052997,1.2748656422085345,-0.888510284851094,1.1920307822320004,2.490253535611213,0.5,0.5,0,0.003044427540553068,2003-03-24 16:00:00,1.0659,0.0022071435854316493
2677,0.2845249822595515,0.3230121546816156,1.2745008391243713,-0.8222989390065342,1.190175358926475,2.4892408849620464,0.5,0.5,0,0.0008453085879507167,2003-03-24 17:00:00,1.0659,0.0
2678,-0.0862061866087635,0.250900538564426,1.234412430532932,-0.7990446750201003,1.1879844233966843,2.4881745280747056,0.0,1.0,0,0.0008453085879507167,2003-03-24 18:00:00,1.06425,-0.001549186986829508
2679,-0.10061931555607584,0.25156837717584607,1.2340834967792904,-0.778684619502249,1.1858067576187248,2.4871092223217075,0.0,1.0,0,0.0007981783178412825,2003-03-24 19:00:00,1.06425,0.0
2680,-0.06311288994176166,0.2632229791919069,1.239772821482103,-0.7558063477509878,1.183694648279957,2.486053240077736,0.0,1.0,0,0.0007981783178412825,2003-03-24 20:00:00,1.0645,0.00023487962527251466
2681,-0.0775293746498695,0.2638309387293247,1.2394329655151062,-0.7358222024965937,1.1815951328479213,2.484998291084855,0.0,1.0,0,0.0015027004471295491,2003-03-24 21:00:00,1.0645,0.0
