level_0,index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
20064,37564,-0.2563708488564249,-0.9179432109313402,-1.6234957014771578,-0.3071339933392722,-1.2907676476311019,-2.453458270354427,0.0,0.0,1,0.003584157660340117,2006-01-02 04:00:00,1.18355,-0.0007179205950362255,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0007179205950362255,0.0009711813283135857,0.00033176342451655527,0.00044879955462427483
20065,37565,-0.2352631578277008,-0.9137043019004899,-1.6209815324901409,-0.3065708431140267,-1.2908104838628,-2.4531120360924357,0.0,0.0,1,0.005226566165457299,2006-01-02 05:00:00,1.18365,8.448800275387415e-05,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-8.448800275387415e-05,0.0008866933255597116,-3.9043355655196204e-05,0.0004097561989690786
20066,37566,-0.31336326901894646,-0.9312659555020932,-1.6314233339755193,-0.3137474921689086,-1.2909354719715398,-2.452782314916557,0.0,0.0,1,0.003711831493014652,2006-01-02 06:00:00,1.18315,-0.0004225114140935793,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0004225114140935793,0.0013092047396532909,0.0001952497735908317,0.0006050059725599104
20067,37567,-0.2969907148749613,-0.9287957789052093,-1.629978751661502,-0.31846669918647436,-1.2910469014401353,-2.4524507785780285,1.0,0.0,0,0.0038344089959081694,2006-01-02 07:00:00,1.1832,4.225917552985736e-05,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-4.225917552985736e-05,0.0012669455641234335,-1.9528690064009454e-05,0.0005854772824959008
20068,37568,-0.10228972579563932,-0.8863824980083373,-1.6047847226024607,-0.30347885859001367,-1.2909549361530082,-2.452080868793547,1.0,0.0,0,0.002654253627965366,2006-01-02 08:00:00,1.18435,0.0009714684720008304,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.0009714684720008304,0.0002954770921226031,-0.00044893224864874925,0.0001365450338471516
20069,37569,0.031603034367106354,-0.8550000936333092,-1.5860918184739032,-0.27706919307674693,-1.2907131907849327,-2.4516826580670585,1.0,0.0,0,0.003285873712202677,2006-01-02 09:00:00,1.1852,0.0007174358308193185,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.0007174358308193185,-0.0004219587386967154,-0.00033153940665469684,-0.00019499437280754523
20070,37570,-0.021576304279939878,-0.8636678925809573,-1.591164558754835,-0.25895105066968926,-1.2905129473672559,-2.4512927737072645,1.0,0.0,0,0.0037076090502065305,2006-01-02 10:00:00,1.18495,-0.0002109571132014876,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0002109571132014876,-0.0002110016254952278,9.748690145644955e-05,-9.750747135109569e-05
20071,37571,-0.0950796934291272,-0.8777551850704004,-1.599470327788705,-0.250116391434199,-1.2903797406224031,-2.4509161772169206,1.0,0.0,0,0.004594802055817689,2006-01-02 11:00:00,1.18455,-0.0003376239745090659,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0003376239745090659,0.0001266223490138381,0.00015602183132295557,5.8514359971859886e-05
20072,37572,-0.28599381788355144,-0.9190334342633343,-1.623956384789897,-0.2610129280412765,-1.2904424825258198,-2.450577745022669,1.0,0.0,0,0.003543111518283095,2006-01-02 12:00:00,1.1834,-0.0009713043691059463,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0009713043691059463,0.0010979267181197845,0.00044885641388546727,0.0005073707738573271
20073,37573,-0.2936327496497824,-0.9220489101109951,-1.6257559411365223,-0.2712980908025746,-1.290518127187898,-2.450242504681373,0.5,0.5,0,0.004555240067141,2006-01-02 13:00:00,1.1833,-8.450585208052974e-05,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,8.450585208052974e-05,0.0011824325702003142,3.905160413528929e-05,0.0005464223779926164
20074,37574,-0.3747867362217531,-0.9414041966491368,-1.6372699902347894,-0.2883017948511525,-1.290684252770657,-2.449925398794291,0.5,0.5,0,0.009175148540771196,2006-01-02 14:00:00,1.18275,-0.0004649098792557648,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0004649098792557648,0.0016473424494560791,0.00021484283178376846,0.000761265209776385
20075,37575,-0.39428152763500346,-0.9479881919726589,-1.641219665969697,-0.30519549829953474,-1.2908796226708752,-2.4496147596292754,0.5,0.5,0,0.012813417060090173,2006-01-02 15:00:00,1.18255,-0.00016911174098557802,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.00016911174098557802,0.0018164541904416571,7.814943700354641e-05,0.0008394146467799314
20076,37576,-0.3806405180391911,-0.9473008775454111,-1.6408565405011806,-0.31876169397403076,-1.2910694354271024,-2.449303942993794,0.5,0.5,0,0.013614227671700837,2006-01-02 16:00:00,1.18255,0.0,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.0,0.0018164541904416571,-0.0,0.0008394146467799314
20077,37577,-0.4828696045616584,-0.9720342223398102,-1.655597383595009,-0.3408196158067743,-1.2913745996016548,-2.4490161812681266,0.5,0.5,0,0.013192360053383919,2006-01-02 17:00:00,1.18185,-0.0005921164104649991,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0005921164104649991,0.002408570600906656,0.00027362715237108653,0.0011130417991510179
20078,37578,-0.3995513727416139,-0.9567347173034169,-1.6465839032044527,-0.3521472188668097,-1.2916041816009949,-2.44871490063671,0.0,1.0,0,0.013738846021545816,2006-01-02 18:00:00,1.18225,0.00033839516417832893,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.00033839516417832893,0.002070175436728327,-0.00015637821130062369,0.0009566635878503942
20079,37579,-0.444673432275004,-0.9687170982942808,-1.6537592028328498,-0.36666715004879674,-1.2918883389303826,-2.4484250198563497,0.0,1.0,0,0.016693618100009768,2006-01-02 19:00:00,1.1819,-0.00029608950579029786,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.00029608950579029786,0.002366264942518625,0.00013682804071033368,0.0010934916285607278
20080,37580,-0.38935507406631714,-0.9588710743705541,-1.647981287848698,-0.374139038506078,-1.2921230033553075,-2.4481266005245077,0.0,1.0,0,0.015770815919452338,2006-01-02 20:00:00,1.18215,0.00021150144957340908,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.00021150144957340908,0.002154763492945216,-9.773844863323513e-05,0.0009957531799274927
20081,37581,-0.2888270834170671,-0.938164820695953,-1.6357379150178637,-0.3709526305757647,-1.292256822742469,-2.4478097159707137,0.0,1.0,0,0.016653418702936292,2006-01-02 21:00:00,1.1827,0.00046514578930298417,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.00046514578930298417,0.0016896177036422317,-0.00021495184986415855,0.0007808013300633341
20082,37582,-0.3908569613090393,-0.961094323571122,-1.6493888756557677,-0.3782915070078379,-1.292497856100296,-2.4475142079755265,0.0,1.0,0,0.016278941406446947,2006-01-02 22:00:00,1.18205,-0.0005497410012644255,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.0005497410012644255,0.0022393587049066572,0.0002540447487335878,0.001034846078796922
20083,37583,-0.3803242649366039,-0.96035180222357,-1.6490079735091816,-0.3838408854847803,-1.2927329383282822,-2.447218469747249,0.0,0.0,1,0.018240646626673792,2006-01-02 23:00:00,1.18205,0.0,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.0,0.0022393587049066572,-0.0,0.001034846078796922
20084,37584,-0.45247181229222183,-0.9777648100232846,-1.6594099192863927,-0.3959551240558254,-1.293048434968457,-2.4469390765298447,0.0,0.0,1,0.016505066367486523,2006-01-03 00:00:00,1.18155,-0.000423083438363725,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,0.000423083438363725,0.002662442143270382,0.00019551411582043518,0.0012303601946173572
20085,37585,-0.07881709744036708,-0.8971012047572008,-1.6115803394995711,-0.36998759851926566,-1.2929775479128898,-2.4465864993274717,0.0,0.0,1,0.015225960268767904,2006-01-03 01:00:00,1.18375,0.001860229682844966,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.001860229682844966,0.0008022124604254162,-0.0008596440528870054,0.00037071614173035173
